TotalRequired,  320
5416145,26 64 
5416410,29 123 
5416956,31 125 
5417472,29 65 
5418053,58 144 
5418055,26 144 
5418318,62 144 
5418517,81 101 
5418519,11 100 
5418519,11 53 
5418574,96 1
5418574,96 1
5418574,96 2
5418574,96 60 
5418713,71 61 
5419726,04 62 
5419778,29 64 
5420081,5 123 
5420617,99 125 
5421136,4 65 
5421613,16 137 
5421703,64 144 
5421707,1 144 
5421708,57 144 
5422182,41 101 
5422185,19 100 
5422185,19 53 
5422224,12 1
5422224,12 1
5422224,12 1
5422224,12 60 
5425964,96 61 
5426842,56 63 
5426855,39 60 
5427178,56 113 
5427272,97 114 
5427307,55 60 
5431999,51 61 
5433020,08 62 
5440390,95 64 
5443027,52 252 
5443027,52 101 
5443030,62 100 
5443030,62 53 
5443050,1 1
5443050,1 1
5443050,1 1
5443050,1 60 
5443276,19 112 
5443618,8 114 
5443649,77 60 
5443968,31 61 
5444985,05 62 
5445499,26 64 
5445821,67 123 
5446356,91 125 
5446878,65 65 
5447442,37 144 
5447446,59 144 
5447907,99 101 
5447909,27 100 
5447909,27 53 
5447931,95 1
5447931,95 2
5447931,95 2
5447931,95 60 
5447939,82 113 
5448513,84 114 
5448548,15 60 
5448856,12 61 
5449833,82 63 
5449847,92 60 
5450121,41 113 
5450560,45 114 
5450600,57 60 
5450814,31 61 
5451830,96 62 
5451972,39 64 
5452280,66 123 
5452787,14 125 
5453295,31 65 
5453796,87 144 
5453798,11 144 
5454220,39 144 
5454370,44 101 
5454371,72 100 
5454371,72 53 
5454412,87 2
5454412,87 2
5454412,87 2
5454412,87 60 
5456431,93 113 
5456729,62 114 
5456762,32 60 
5462052,29 61 
5463060,39 62 
5467378,2 64 
5467766,41 123 
5468283,72 125 
5468614,9 137 
5468804,36 66 
5469370,17 144 
5469372,47 144 
5469373,66 144 
5471354,49 101 
5471356,18 100 
5471356,18 53 
5471390,93 1
5471390,93 2
5471390,93 2
5471390,93 60 
5472024,15 61 
5473040,34 62 
5473636,18 64 
5473917,67 123 
5474447,45 125 
5474787,34 137 
5474968,76 65 
5475464,27 133 
5475565,17 144 
5475566,41 144 
5475728,04 144 
5476031 101 
5476032,25 100 
5476032,25 53 
5476072,78 2
5476072,78 2
5476072,78 2
5476072,78 60 
5476167,78 61 
5477190,07 62 
5477205,84 64 
5477509,46 123 
5478028,53 125 
5478552,86 66 
5478957,77 137 
5479100,53 144 
5479101,92 144 
5479102,8 144 
5480980,86 101 
5480982,52 100 
5480982,52 53 
5481005,55 1
5481005,55 2
5481005,55 2
5481005,55 60 
5481573,36 61 
5482589,05 62 
5482869,85 64 
5483153,94 123 
5483690,13 125 
5484201 65 
5484777,31 144 
5484778,67 144 
5484881,67 144 
5485244,85 101 
5485246,07 100 
5485246,07 53 
5485286,35 1
5485286,35 2
5485286,35 2
5485286,35 60 
5485309,56 61 
5486341,17 62 
5488375,62 64 
5488659,56 123 
5489190,85 125 
5489698,14 65 
5489964,8 137 
5490247,61 144 
5490249,58 144 
5490250,63 144 
5490308,04 143 
5490405,77 144 
5490407,39 144 
5490427,96 144 
5490726,54 101 
5490727,73 100 
5490727,73 53 
5490767,75 2
5490767,75 1
5490767,75 1
5490767,75 60 
5490801,58 61 
5491771,03 63 
5491786,04 60 
5492509,5 61 
5493533,62 62 
5493633,41 64 
5494004 123 
5494518,95 125 
5494723,26 137 
5495030,35 66 
5495583,33 144 
5495585,18 144 
5495586,48 144 
5496059,26 101 
5496060,43 100 
5496060,43 53 
5496099,43 1
5496099,43 1
5496099,43 2
5496099,43 60 
5515591,16 112 
5515673,18 114 
5515709,85 60 
5551669,62 111 
5553135,37 114 
5553180,97 60 
5566538,45 61 
5567559,32 62 
5567659,67 64 
5568020,73 121 
5568532,94 125 
5568670,27 137 
5569056,65 66 
5569724,32 144 
5569726,01 144 
5569726,98 144 
5571300,77 101 
5571302,37 100 
5571302,37 53 
5571341,81 2
5571341,81 2
5571341,81 2
5571341,81 60 
5571641,24 111 
5572137,6 114 
5572174,45 60 
5572583,69 61 
5573608,19 62 
5573726,03 64 
5574055,45 123 
5574570,07 125 
5575029,1 137 
5575089,33 66 
5575641,4 144 
5575643,15 144 
5575644,59 144 
5577389,06 101 
5577390,56 100 
5577390,56 53 
5577439,4 1
5577439,4 2
5577439,4 2
5577439,4 60 
5577654,21 112 
5578085,63 114 
5578123,01 60 
5579127,61 112 
5579241,44 114 
5579289,06 60 
5579455,87 61 
5580473,52 62 
5580677,39 64 
5580996,95 122 
5581539,56 125 
5581674,61 137 
5582052,02 66 
5582605,87 144 
5582607,59 144 
5582608,87 144 
5583079,95 101 
5583081,11 100 
5583081,11 53 
5583122,8 1
5583122,8 2
5583122,8 2
5583122,8 60 
5583169,72 61 
5584190,42 62 
5584793,59 64 
5585134,8 122 
5585649,6 125 
5585884,57 137 
5586166,86 66 
5586700,93 144 
5586702,71 144 
5586704,53 144 
5588283,28 101 
5588284,85 100 
5588284,85 53 
5588338,4 1
5588338,4 2
5588338,4 2
5588338,4 60 
5588712,71 112 
5588807,52 114 
5588835,97 60 
5589170,01 61 
5590186,16 62 
5590311,79 64 
5590682,2 122 
5591230,77 125 
5591275,96 137 
5591747,1 66 
5592300,5 144 
5592302,24 144 
5592303,54 144 
5592775,93 101 
5592777,18 100 
5592777,18 53 
5592817,76 1
5592817,76 2
5592817,76 1
5592817,76 60 
5592837,96 61 
5593872,14 62 
5594202,59 64 
5594470,53 123 
5594977,47 125 
5595385,15 137 
5595498,16 65 
5596030,89 144 
5596032,4 144 
5596033,59 144 
5596508,82 101 
5596509,99 100 
5596509,99 53 
5596553,68 1
5596553,68 2
5596553,68 2
5596553,68 60 
5596764,23 61 
5597785,13 62 
5598006,06 64 
5598184,67 123 
5598694,31 125 
5599213,42 65 
5599790,27 144 
5599792,13 144 
5599857,69 144 
5600241,9 101 
5600243,09 100 
5600243,09 53 
5600282,1 1
5600282,1 1
5600282,1 1
5600282,1 60 
5600320,87 61 
5601336,82 62 
5601397,04 64 
5601713,05 123 
5602224,23 125 
5602743,55 65 
5603264,58 144 
5603265,92 144 
5603415,25 144 
5603757,42 101 
5603758,63 100 
5603758,63 53 
5603781,18 1
5603781,18 2
5603781,18 2
5603781,18 60 
5603814,7 61 
5604835,01 62 
5605139,51 64 
5605396,31 123 
5605903,19 125 
5606411,52 65 
5606930,14 144 
5606931,48 144 
5607081,56 144 
5607423,67 101 
5607424,85 100 
5607424,85 53 
5607462,84 1
5607462,84 2
5607462,84 2
5607462,84 60 
5607566,96 61 
5608578,56 62 
5608696,94 64 
5608996,81 123 
5609507,83 125 
5610027,78 65 
5610046,92 137 
5610588,8 144 
5610590,94 144 
5610591,94 144 
5611126,76 101 
5611128,01 100 
5611128,01 53 
5611161,78 2
5611161,78 2
5611161,78 2
5611161,78 60 
5611382,81 61 
5612395,34 62 
5612426,66 64 
5612773,71 123 
5613286,58 125 
5613784,94 137 
5613842,18 66 
5614355,41 144 
5614357,63 144 
5614359,31 144 
5616145,55 101 
5616147,19 100 
5616147,19 53 
5616195,2 1
5616195,2 1
5616195,2 2
5616195,2 60 
5616452,26 113 
5616619,44 114 
5616659,91 60 
5616877,96 61 
5617892,91 62 
5617965,5 64 
5618351,78 123 
5618884,81 125 
5618998,22 137 
5619405,53 65 
5619954,74 144 
5619959,4 144 
5619961,1 144 
5620433,44 101 
5620434,59 100 
5620434,59 53 
5620477,12 1
5620477,12 2
5620477,12 2
5620477,12 60 
5620571,55 61 
5621501,16 63 
5621509,66 60 
5621818,07 113 
5622046,74 114 
5622092,04 60 
5622323,31 61 
5623342,5 62 
5623643,74 64 
5623926 123 
5624469,57 125 
5624633,26 137 
5624987,57 65 
5625524,12 144 
5625525,55 144 
5625526,84 144 
5625999,6 101 
5626000,74 100 
5626000,74 53 
5626040,37 1
5626040,37 2
5626040,37 1
5626040,37 60 
5626138,53 61 
5627160,14 62 
5627328,71 64 
5627608,06 123 
5628114,6 125 
5628636,12 65 
5629211,6 144 
5629213,02 144 
5629216,99 144 
5631305,44 101 
5631307,03 100 
5631307,03 53 
5631355,09 1
5631355,09 2
5631355,09 2
5631355,09 60 
5631667,54 113 
5632204,15 114 
5632254,78 60 
5632554,02 61 
5633555,23 63 
5633571,08 60 
5633860,31 113 
5634356,97 114 
5634403,96 60 
5634797,23 61 
5634819,6 63 
5634837,2 60 
5635527,03 61 
5636537,86 62 
5636657,65 64 
5636946,88 123 
5637477,56 125 
5637814,56 137 
5638001,12 65 
5638548,5 144 
5638550,34 144 
5638551,75 144 
5638660,17 143 
5638757,21 144 
5638761,67 144 
5638762,84 144 
5639028,21 101 
5639029,4 100 
5639029,4 53 
5639053,6 2
5639053,6 2
5639053,6 2
5639053,6 60 
5639284,68 61 
5640302,27 62 
5640503,37 64 
5640766,94 123 
5641299,46 125 
5641814,45 66 
5642318,46 144 
5642319,94 144 
5642430,85 144 
5642809,94 101 
5642811,12 100 
5642811,12 53 
5642851,33 1
5642851,33 2
5642851,33 2
5642851,33 60 
5643045,28 61 
5644069,78 62 
5647747,62 64 
5648055,9 121 
5648580,23 125 
5649096,3 66 
5649672,42 144 
5649677,49 144 
5650142,43 101 
5650143,61 100 
5650143,61 53 
5650165,45 2
5650165,45 2
5650165,45 2
5650165,45 60 
5650170,74 111 
5650517,33 114 
5650565,36 60 
5652955,69 61 
5653965,32 62 
5654298,7 64 
5657026,01 122 
5657554,36 125 
5657792,55 137 
5658077,5 66 
5658636,3 144 
5658638,23 144 
5658639,43 144 
5659104,68 101 
5659105,84 100 
5659105,84 53 
5659148,47 1
5659148,47 2
5659148,47 2
5659148,47 60 
5691101,44 61 
5691149,17 63 
5691169,58 60 
5694392,85 61 
5694495,15 63 
5694517,72 60 
5694920,6 111 
5695269,79 114 
5695301,58 60 
5695471,48 61 
5696392,86 63 
5696401,5 60 
5696685,9 113 
5697604,4 114 
5697635,17 60 
5747834,94 61 
5748735,93 63 
5748750,02 60 
5749148,05 111 
5749999,63 114 
5750033,08 60 
5753734,87 61 
5753896,15 63 
5753917,99 60 
5754096,51 111 
5754317,05 114 
5754366,82 60 
5754519,59 61 
5755537,14 62 
5755745,69 64 
5756137,6 121 
5756653,45 125 
5756751,34 137 
5757162,36 66 
5757784,39 144 
5757786,03 144 
5757787,3 144 
5759288,95 101 
5759290,26 100 
5759290,26 53 
5759329,91 1
5759329,91 2
5759329,91 2
5759329,91 60 
5759681,77 111 
5759986,58 114 
5760030,96 60 
5760205,8 61 
5761230,33 62 
5761473,7 64 
5761862,77 123 
5762408,52 125 
5762797,98 137 
5762926,67 65 
5763470,02 144 
5763471,39 144 
5763472,38 144 
5763955,6 101 
5763956,79 100 
5763956,79 53 
5763994,8 1
5763994,8 2
5763994,8 2
5763994,8 60 
5764065,16 61 
5765079,4 62 
5765447,99 64 
5765708,51 123 
5766218,97 125 
5766627,66 137 
5766740,93 65 
5767294,99 144 
5767296,55 144 
5767297,74 144 
5767768,9 101 
5767770,35 100 
5767770,35 53 
5767813,9 1
5767813,9 2
5767813,9 2
5767813,9 60 
5767860,38 61 
5768820,08 63 
5768843,57 60 
5769116,85 113 
5769368,49 114 
5769409,85 60 
5769639,86 61 
5770659,98 62 
5770797,03 64 
5771096,44 123 
5771616,09 125 
5772139,47 65 
5772680,64 144 
5772682,53 144 
5772860,54 144 
5773150,6 101 
5773151,78 100 
5773151,78 53 
5773208,76 1
5773208,76 1
5773208,76 2
5773208,76 60 
5773229,29 61 
5774270,01 62 
5774323,66 64 
5774636,77 123 
5775180,62 125 
5775688,21 65 
5775925,92 137 
5776243,21 144 
5776244,57 144 
5776245,66 144 
5776716,66 101 
5776717,85 100 
5776717,85 53 
5776740,47 1
5776740,47 2
5776740,47 1
5776740,47 60 
5776776,21 61 
5777751,94 63 
5777775,66 60 
5778066,37 113 
5778204,85 114 
5778242,86 60 
5778460,19 61 
5779477,43 62 
5779614,41 64 
5779884,31 123 
5780399,56 125 
5780920,29 65 
5781512,52 144 
5781514,01 144 
5781843,49 144 
5781998,1 101 
5781999,23 100 
5781999,23 53 
5782043,33 1
5782043,33 1
5782043,33 2
5782043,33 60 
5782954,5 61 
5783971,7 62 
5785623,6 64 
5785919,5 123 
5786462,31 125 
5786668,61 137 
5786985,27 65 
5787537,31 144 
5787538,77 144 
5787540,11 144 
5788011,72 101 
5788012,96 100 
5788012,96 53 
5788053,59 1
5788053,59 1
5788053,59 1
5788053,59 60 
5788097,42 61 
5789057,06 63 
5789070,14 60 
5789395,13 113 
5789538,13 114 
5789588,14 60 
5790913,21 61 
5791899,13 63 
5791919,27 60 
5792189,33 113 
5792359,39 114 
5792388,52 60 
5792586,25 61 
5793558,94 63 
5793568,59 60 
5793859,31 113 
5793981,85 114 
5794021,18 60 
5794257,19 61 
5795269,2 62 
5795791,75 64 
5796062,03 123 
5796613,44 125 
5796976,53 137 
5797130,54 65 
5797670,65 144 
5797672,57 144 
5797673,67 144 
5798144,34 101 
5798145,62 100 
5798145,62 53 
5798183,97 2
5798183,97 2
5798183,97 2
5798183,97 60 
5798488,12 61 
5799500 62 
5799618,02 64 
5799919,81 123 
5800442,09 125 
5800954,14 137 
5801022,5 66 
5801496,6 144 
5801498,26 144 
5801499,87 144 
5803750,62 101 
5803752,22 100 
5803752,22 53 
5803798,47 2
5803798,47 1
5803798,47 2
5803798,47 60 
5804033,24 113 
5806078,96 114 
5806114,19 60 
5806278,28 61 
5807297,66 62 
5807338,69 64 
5807722,04 123 
5808239,33 125 
5808651,76 137 
5808761,11 66 
5809293,41 144 
5809295,07 144 
5809296,2 144 
5809657,17 142 
5809740,25 144 
5809741,73 144 
5809774,12 101 
5809775,64 100 
5809775,64 53 
5809813,48 2
5809813,48 2
5809813,48 2
5809813,48 60 
5809833,52 112 
5810767,24 114 
5810796,05 60 
5811175,01 61 
5812196,83 62 
5812516,41 64 
5812928,92 123 
5813452,8 125 
5813883,69 137 
5813974,36 66 
5814493,52 101 
5814532,66 8
5814532,66 52 
5814585,46 100 
5814585,46 52 
5814601,78 1
5814601,78 2
5814601,78 1
5814601,78 60 
5814878,07 112 
5815112,39 114 
5815146,71 60 
5817923,62 112 
5818054,2 114 
5818079,79 60 
5844092,1 61 
5845102,63 62 
5845166,55 64 
5845833,07 122 
5846365,69 125 
5846558,48 137 
5846883,37 65 
5847412,1 144 
5847413,89 144 
5847414,86 144 
5848017,98 101 
5848019,17 100 
5848019,17 52 
5848067,62 1
5848067,62 2
5848067,62 1
5848067,62 60 
5848270,39 61 
5849262,89 63 
5849284,97 60 
5849546,43 112 
5849741,45 114 
5849766,93 60 
5849945,61 61 
5850919,49 63 
5850933,47 60 
5851286,55 112 
5851357,75 114 
5851390,27 60 
5851410,45 112 
5851580,3 114 
5851632,97 60 
5851873,3 61 
5852817,9 63 
5852832,78 60 
5853131,03 112 
5853384,03 114 
5853418,19 60 
5853615,4 61 
5854632,92 62 
5854813,97 64 
5855431,86 122 
5855795,78 124 
5857225,09 121 
5857743,69 125 
5857924,05 137 
5858259,73 66 
5858792,78 144 
5858794,31 144 
5858795,6 144 
5859272,14 101 
5859273,42 100 
5859273,42 52 
5859314,13 1
5859314,13 2
5859314,13 2
5859314,13 60 
5866528,77 61 
5866542,96 63 
5866560,97 60 
5866930,4 111 
5867590,51 114 
5867627,33 60 
5868018,64 61 
5869028,53 62 
5869467,7 64 
5869867,25 122 
5870431,96 125 
5870480,73 137 
5870939,54 65 
5871479,32 144 
5871480,77 144 
5871481,78 144 
5871953,45 101 
5871954,61 100 
5871954,61 52 
5871993,22 2
5871993,22 2
5871993,22 2
5871993,22 60 
5872179,04 61 
5873195,99 62 
5873497,94 64 
5874226,17 122 
5874556,41 124 
5877226,81 122 
5877758,09 125 
5877999,64 137 
5878271,87 66 
5878802,94 144 
5878804,44 144 
5878805,61 144 
5880489,7 101 
5880491,28 100 
5880491,28 52 
5880540 1
5880540 2
5880540 2
5880540 60 
5880787,58 112 
5881194,67 114 
5881241,65 60 
5884238,21 61 
5884253,96 63 
5884272,07 60 
5884925,02 111 
5885264,52 114 
5885305,24 60 
5929715,31 61 
5929960,03 63 
5929974,21 60 
5954565,66 61 
5955507,74 63 
5955518,4 60 
5955830,34 111 
5956365,68 114 
5956399,98 60 
5956463,88 61 
5957346,69 63 
5957367,08 60 
5957636,38 113 
5957770,96 114 
5957817,31 60 
5958125,45 61 
5959148,1 62 
5959315,99 64 
5960056 122 
5960414,93 124 
5963169,82 121 
5963692,31 125 
5963918,23 137 
5964210,03 66 
5964743,37 144 
5964744,79 144 
5964745,84 144 
5966453,44 101 
5966454,93 100 
5966454,93 52 
5966497,51 1
5966497,51 1
5966497,51 2
5966497,51 60 
5966736,13 111 
5967497,14 114 
5967529,85 60 
5969185,34 61 
5970195,63 62 
5971681,91 64 
5972039,56 121 
5972572,65 125 
5972746,2 137 
5973090,63 65 
5973622,32 144 
5973623,74 144 
5973624,78 144 
5974102,98 101 
5974104,17 100 
5974104,17 52 
5974142,73 1
5974142,73 2
5974142,73 2
5974142,73 60 
5974243,54 61 
5975258,98 62 
5975320,53 64 
5975793,13 121 
5976305,84 125 
5976514,43 137 
5976821,8 66 
5977433,34 144 
5977434,94 144 
5977436,24 144 
5978547,44 101 
5978550,51 100 
5978550,51 52 
5978609,72 1
5978609,72 2
5978609,72 2
5978609,72 60 
5978878,77 112 
5979198,69 114 
5979224,57 60 
5979463,55 61 
5980476,03 62 
5980575,61 64 
5980942,47 121 
5981478,66 125 
5981642,43 137 
5981987,79 66 
5982639,25 144 
5982640,66 144 
5982641,62 144 
5984236,43 101 
5984238,13 100 
5984238,13 52 
5984289,51 1
5984289,51 1
5984289,51 2
5984289,51 60 
5984539,26 112 
5985384,71 114 
5985422,13 60 
5985806,71 61 
5986782,51 63 
5986805,6 60 
5987078,58 111 
5987329,99 114 
5987371,62 60 
5987794,67 61 
5988805,82 62 
5988959,4 64 
5989380,21 122 
5989903,23 125 
5990024,88 137 
5990420,62 65 
5990950,13 144 
5990951,45 144 
5990952,99 144 
5991428,71 101 
5991429,92 100 
5991429,92 52 
5991470,53 2
5991470,53 2
5991470,53 2
5991470,53 60 
5992888,68 61 
5993904,46 62 
5994273,29 64 
5994552,55 122 
5995080,48 125 
5995395,91 137 
5995598,2 66 
5996301,99 144 
5996303,59 144 
5996305,06 144 
5998243,85 101 
5998245,37 100 
5998245,37 52 
5998284,72 1
5998284,72 2
5998284,72 2
5998284,72 60 
5998605,37 112 
5999837,99 114 
5999867,53 60 
6000360,85 61 
6001310,21 63 
6001318,19 60 
6001762,8 112 
6002292,71 114 
6002317,31 60 
6002578,95 61 
6003603,53 62 
6003720,54 64 
6004068,68 122 
6004592,07 125 
6004672,92 137 
6005112,08 65 
6005667,08 144 
6005668,75 144 
6005670,11 144 
6006140,78 101 
6006142,01 100 
6006142,01 52 
6006182,69 2
6006182,69 2
6006182,69 2
6006182,69 60 
6006223,72 61 
6007249,68 62 
6007478,88 64 
6007755,51 122 
6008274,76 125 
6008606,98 137 
6008795,69 66 
6009480,78 144 
6009482,21 144 
6009483,17 144 
6010612,17 101 
6010613,64 100 
6010613,64 52 
6010648,31 1
6010648,31 2
6010648,31 1
6010648,31 60 
6010931,32 112 
6011352,11 114 
6011380,23 60 
6011688,95 111 
6012958,29 114 
6012997,7 60 
6013549,63 61 
6014432,92 63 
6014445,91 60 
6015158,75 61 
6016179,34 62 
6016487,75 64 
6016783,3 122 
6017306,06 125 
6017454,16 137 
6017825,23 65 
6018356,68 144 
6018358,6 144 
6018359,98 144 
6018835,81 101 
6018837,05 100 
6018837,05 52 
6018878 2
6018878 2
6018878 2
6018878 60 
6018952,12 61 
6019962,54 62 
6021772,02 64 
6022063,55 122 
6022602,88 125 
6023122,39 66 
6023665,16 144 
6023667,18 144 
6023792,85 144 
6024135,41 101 
6024136,59 100 
6024136,59 52 
6024176,34 1
6024176,34 1
6024176,34 2
6024176,34 60 
6024208,34 61 
6025228,02 62 
6025402,61 64 
6025728,23 122 
6026236,07 125 
6026403,89 137 
6026754,83 65 
6027307,53 144 
6027309,09 144 
6027310,25 144 
6028929,81 101 
6028931,28 100 
6028931,28 52 
6028974,7 1
6028974,7 2
6028974,7 2
6028974,7 60 
6029312,31 112 
6029415,58 114 
6029458,17 60 
6029634,14 61 
6030657,96 62 
6030787,11 64 
6031092,75 122 
6031620,06 125 
6031906,56 137 
6032137,73 65 
6032785,63 144 
6032787,03 144 
6032787,93 144 
6034143,38 101 
6034144,84 100 
6034144,84 52 
6034189,85 1
6034189,85 2
6034189,85 1
6034189,85 60 
6034449,28 112 
6035124,11 114 
6035156,03 60 
6035652,98 61 
6036388,32 63 
6036405,74 60 
6036800,27 112 
6036921,24 114 
6036972,29 60 
6037275,25 61 
6038291,48 62 
6038677,21 64 
6039013,53 122 
6039096,89 124 
6039444,5 122 
6039563,18 124 
6049562,12 252 
6049562,12 101 
6049563,76 100 
6049563,76 52 
6049584,52 1
6049584,52 2
6049584,52 1
6049584,52 60 
6058218,4 61 
6058414,83 63 
6058433,78 60 
6058919,12 61 
6059150,23 63 
6059166,58 60 
6059236,51 112 
6059297,29 114 
6059335,39 60 
6059521,19 111 
6060600,56 114 
6060647,61 60 
6061715,14 111 
6061798,39 114 
6061847,32 60 
6089983,31 61 
6090926 63 
6090939,66 60 
6091245,89 111 
6091475,87 114 
6091520,42 60 
6091707,08 61 
6092720,13 62 
6092750,86 64 
6093096,77 122 
6093633,07 125 
6093744,72 137 
