TotalRequired,  320
8497640,1 144 
8497641,84 144 
8497643,29 144 
8498118,91 101 
8498120,11 100 
8498120,11 51 
8498160,19 1
8498160,19 2
8498160,19 2
8498160,19 60 
8498491,15 61 
8499508,74 62 
8499706,46 64 
8499981,26 121 
8500508,09 125 
8500834,34 137 
8501023,05 65 
8501555,78 144 
8501558,25 144 
8501559,26 144 
8502034,22 101 
8502035,46 100 
8502035,46 51 
8502075,08 1
8502075,08 2
8502075,08 2
8502075,08 60 
8502317,02 61 
8503206,7 63 
8503224,61 60 
8503633,24 111 
8503770,2 114 
8503791,64 60 
8503875,32 61 
8504761,59 63 
8504774,06 60 
8505119,64 111 
8505349,01 114 
8505390,43 60 
8505546,8 61 
8506403,42 63 
8506423,4 60 
8506747,7 111 
8507038,64 114 
8507073,67 60 
8507226,34 61 
8508240,17 62 
8508450,09 64 
8508842,31 121 
8509367,46 125 
8509420,28 137 
8509884,82 65 
8510442,65 144 
8510444,23 144 
8510445,35 144 
8510913,77 101 
8510915,07 100 
8510915,07 51 
8510955,55 2
8510955,55 2
8510955,55 2
8510955,55 60 
8511112,84 61 
8512123,62 62 
8512281,29 64 
8512652,05 121 
8513179,49 125 
8513432,46 137 
8513702,01 66 
8514255,55 144 
8514257,04 144 
8514257,95 144 
8517028,18 101 
8517029,6 100 
8517029,6 51 
8517069,96 2
8517069,96 1
8517069,96 2
8517069,96 60 
8517340,36 111 
8518113,53 114 
8518155,49 60 
8518275,02 61 
8519285,77 62 
8519618,36 64 
8519946,15 121 
8520487,95 125 
8520624,71 137 
8520999,06 66 
8521550,4 144 
8521552,04 144 
8521552,95 144 
8523321,26 101 
8523322,76 100 
8523322,76 51 
8523369,5 2
8523369,5 1
8523369,5 2
8523369,5 60 
8523724,97 112 
8524306,59 114 
8524350,72 60 
8524656,57 61 
8525668,64 62 
8525835,94 64 
8526145,85 122 
8526679,47 125 
8526874,5 137 
8526992,73 133 
8527086,39 137 
8527196,63 66 
8527731,73 144 
8527733,1 144 
8527734,23 144 
8530371,33 101 
8530372,78 100 
8530372,78 51 
8530415,64 2
8530415,64 1
8530415,64 2
8530415,64 60 
8539599,75 61 
8540484,47 63 
8540498,08 60 
8540789,95 111 
8540982,19 114 
8541028,73 60 
8541180,05 61 
8542194,26 62 
8542587,01 64 
8542875,55 122 
8543370,44 125 
8543426,28 137 
8543891,13 66 
8544409,76 101 
8544448,16 8
8544448,16 53 
8544485,74 100 
8544485,74 53 
8544511,07 1
8544511,07 2
8544511,07 2
8544511,07 60 
8544568,8 61 
8545582,31 62 
8546056,49 64 
8546339,79 122 
8546836,01 125 
8547358,12 66 
8547388,84 137 
8547899,43 144 
8547901,56 144 
8547904,44 144 
8549479,51 101 
8549480,85 100 
8549480,85 53 
8549509,45 1
8549509,45 2
8549509,45 2
8549509,45 60 
8549827,2 111 
8551015,86 114 
8551058,79 60 
8551397,2 61 
8552409,13 62 
8552514,02 64 
8552869,9 121 
8553384,11 125 
8553809,83 137 
8553904,54 66 
8554457,93 144 
8554459,69 144 
8554460,93 144 
8554914,41 142 
8554975,18 101 
8554976,44 100 
8554976,44 53 
8555043,52 1
8555043,52 2
8555043,52 2
8555043,52 60 
8555091,56 112 
8555406,21 114 
8555440,79 60 
8555749 61 
8556758,35 62 
8556863,56 64 
8557176,63 123 
8557702,26 125 
8557917,04 137 
8558221,23 65 
8558769,92 144 
8558771,49 144 
8558772,91 144 
8559247,72 101 
8559248,9 100 
8559248,9 53 
8559291,19 1
8559291,19 2
8559291,19 1
8559291,19 60 
8559332,44 61 
8560359,56 62 
8560392,62 64 
8560698,71 123 
8561211,86 125 
8561720,15 65 
8561917,39 137 
8562251,6 144 
8562253,1 144 
8562254,42 144 
8562730,2 101 
8562731,39 100 
8562731,39 53 
8562771,8 1
8562771,8 2
8562771,8 2
8562771,8 60 
8562911,75 61 
8563925,68 62 
8564219,71 64 
8564466,85 123 
8565004,38 125 
8565518,65 65 
8565580,14 137 
8566070,49 144 
8566072,39 144 
8566073,37 144 
8566545,96 101 
8566547,25 100 
8566547,25 53 
8566587,31 1
8566587,31 2
8566587,31 2
8566587,31 60 
8568546,21 61 
8568666,18 63 
8568686,62 60 
8572371,27 61 
8573383,51 62 
8573450,64 64 
8573768,7 123 
8574291,17 125 
8574570,35 137 
8574798,93 65 
8575350,31 144 
8575352,19 144 
8575353,21 144 
8576982,87 101 
8576984,29 100 
8576984,29 53 
8577019,02 2
8577019,02 2
8577019,02 2
8577019,02 60 
8577449,77 61 
8578266,9 63 
8578283,03 60 
8578571,39 113 
8578669,11 114 
8578702,84 60 
8578953,17 61 
8579965,62 62 
8580171,8 64 
8580447,79 123 
8580957,48 125 
8581415,41 137 
8581478,2 66 
8582031,51 144 
8582033,27 144 
8582034,61 144 
8583915,61 101 
8583917,15 100 
8583917,15 53 
8583966,1 1
8583966,1 2
8583966,1 2
8583966,1 60 
8584241,2 113 
8584411,32 114 
8584449,16 60 
8584747,69 61 
8585763,87 62 
8585782,21 64 
8586119,28 123 
8586623,19 125 
8587144,04 65 
8587254,72 137 
8587622,39 133 
8587717,15 144 
8587720,86 144 
8587722,06 144 
8588189,45 101 
8588190,64 100 
8588190,64 53 
8588230,52 2
8588230,52 1
8588230,52 2
8588230,52 60 
8588277,46 61 
8589300,74 62 
8589367,33 64 
8589728,45 123 
8590261,34 125 
8590776,73 66 
8590858,1 137 
8591328,99 144 
8591330,72 144 
8591333,96 144 
8591805,61 101 
8591806,72 100 
8591806,72 53 
8591845,75 1
8591845,75 1
8591845,75 1
8591845,75 60 
8592024,44 61 
8592318,9 63 
8592328,75 60 
8594214,42 111 
8594399 114 
8594412,4 60 
8594671,72 61 
8595693,6 62 
8595920,27 64 
8596313,81 121 
8596810 125 
8597073,75 137 
8597323,76 65 
8597878,69 144 
8597880,54 144 
8597881,56 144 
8598351,68 101 
8598352,91 100 
8598352,91 53 
8598393,24 1
8598393,24 2
8598393,24 1
8598393,24 60 
8598472,69 61 
8599476,06 63 
8599494,47 60 
8599843,93 111 
8600286,7 114 
8600326,24 60 
8600393,42 61 
8601411,4 62 
8601752,02 64 
8602072,65 121 
8602583,29 125 
8602727,37 137 
8603105,03 66 
8603657,76 144 
8603659,5 144 
8603660,85 144 
8604133,05 101 
8604134,27 100 
8604134,27 53 
8604174,92 2
8604174,92 1
8604174,92 2
8604174,92 60 
8608236,81 61 
8609257,26 62 
8609292,82 64 
8609666,72 122 
8610183,96 125 
8610363,62 137 
8610701,63 66 
8611256,22 144 
8611258,04 144 
8611259,09 144 
8613126,75 101 
8613128,18 100 
8613128,18 53 
8613188,67 1
8613188,67 2
8613188,67 1
8613188,67 60 
8613476,8 112 
8613728,76 114 
8613771,7 60 
8614076,46 61 
8615088,85 62 
8615221,68 64 
8615583,24 122 
8616113,97 125 
8616304,78 137 
8616633,7 65 
8617166,82 144 
8617168,33 144 
8617169,65 144 
8617644,97 101 
8617647,24 100 
8617647,24 53 
8617687,55 1
8617687,55 2
8617687,55 2
8617687,55 60 
8617705,77 61 
8618472,53 63 
8618487,86 60 
8618851 112 
8618942,69 114 
8618969,81 60 
8619199,82 61 
8620094,53 63 
8620104,14 60 
8620672,97 61 
8621686,25 62 
8622106,5 64 
8622401,97 122 
8622928,15 125 
8623291,98 137 
8623447,72 66 
8623982,03 144 
8623983,48 144 
8623984,76 144 
8624460,88 101 
8624462,03 100 
8624462,03 53 
8624501,53 1
8624501,53 2
8624501,53 2
8624501,53 60 
8631094,53 61 
8632115 62 
8632391,18 64 
8632661,74 122 
8633218,46 125 
8633340,71 137 
8633446,21 133 
8633537,76 137 
8633728,5 66 
8634253,67 144 
8634255,01 144 
8634255,91 144 
8636064,41 101 
8636065,62 100 
8636065,62 53 
8636117,12 1
8636117,12 2
8636117,12 2
8636117,12 60 
8636537,41 111 
8637253,76 114 
8637297,45 60 
8637757,4 61 
8638752,83 63 
8638764,53 60 
8639043,17 111 
8639765,39 114 
8639812,88 60 
8640088,53 61 
8641097,01 62 
8641385,56 64 
8641721,84 122 
8642249,33 125 
8642596,24 137 
8642679,1 133 
8642746,07 137 
8642758 66 
8643296,77 144 
8643298,16 144 
8643301,62 144 
8645131,49 101 
8645132,89 100 
8645132,89 53 
8645161,19 1
8645161,19 2
8645161,19 2
8645161,19 60 
8645574,39 113 
8645685,66 114 
8645710,95 60 
8646971,06 112 
8647029,17 114 
8647060,61 60 
8650286,49 61 
8651266,46 63 
8651277,14 60 
8651652,7 112 
8652043,91 114 
8652076,97 60 
8652686,19 61 
8653689,71 63 
8653708,35 60 
8654256,55 112 
8654353,25 114 
8654374,91 60 
8655090,88 112 
8655153,01 114 
8655174,5 60 
8655475,75 61 
8656490,6 62 
8657234,81 64 
8657468,5 123 
8657951,28 125 
8658167,21 137 
8658469,92 65 
8659003,89 144 
8659005,68 144 
8659007,02 144 
8659481,45 101 
8659482,58 100 
8659482,58 53 
8659506,64 1
8659506,64 2
8659506,64 2
8659506,64 60 
8659717,47 61 
8659738,05 63 
8659756,62 60 
8659829,71 61 
8660740,55 63 
8660756,08 60 
8661028,98 113 
8661258,71 114 
8661289,11 60 
8661552,15 61 
8662573,46 62 
8662920,05 64 
8663168,83 123 
8663717,97 125 
8664236,58 65 
8664793,68 144 
8664796,47 144 
8664827,8 144 
8665263,51 101 
8665264,77 100 
8665264,77 53 
8665288,07 2
8665288,07 2
8665288,07 2
8665288,07 60 
8665380,99 61 
8666407,35 62 
8666504,91 64 
8666817,19 123 
8667363,26 125 
8667546,15 137 
8667884,28 66 
8668435,82 144 
8668437,63 144 
8668438,89 144 
8668913,04 101 
8668914,23 100 
8668914,23 53 
8668954,07 1
8668954,07 1
8668954,07 2
8668954,07 60 
8680664,39 111 
8681806,48 114 
8681849,11 60 
8681879,79 112 
8681958,37 114 
8681998,99 60 
8683320,25 111 
8683454,29 114 
8683498,72 60 
8684158,71 61 
8685181,51 62 
8685198,22 64 
8685636,61 122 
8686156,98 125 
8686369,11 137 
8686677,77 66 
8687209,67 144 
8687211,34 144 
8687212,24 144 
8688969,2 101 
8688970,73 100 
8688970,73 53 
8689016,25 1
8689016,25 2
8689016,25 2
8689016,25 60 
8689339,22 111 
8689862,52 114 
8689898,18 60 
8690305,58 61 
8691313,44 62 
8691500,3 64 
8691796,07 122 
8692324,15 125 
8692521,15 137 
8692605,1 133 
8692700,19 137 
8692844,19 66 
8693396,3 144 
8693397,8 144 
8693399 144 
8693615,79 142 
8693703,54 144 
8693705,08 144 
8693870,87 101 
8693871,98 100 
8693871,98 53 
8693931,14 1
8693931,14 2
8693931,14 1
8693931,14 60 
8693968,62 112 
8694412,63 114 
8694445,08 60 
8694689,25 61 
8695711,13 62 
8696068,24 64 
8696338,83 122 
8696902,16 125 
8697131,17 137 
8697247,63 133 
8697339,44 137 
8697423,84 65 
8697975,35 144 
8697976,89 144 
8697978,17 144 
8698452,52 101 
8698453,74 100 
8698453,74 53 
8698494,72 1
8698494,72 2
8698494,72 2
8698494,72 60 
8698513,76 61 
8699435,64 63 
8699445,09 60 
8699748,92 112 
8699825,5 114 
8699862,56 60 
8700030,67 61 
8700160,29 63 
8700176,58 60 
8702325,7 112 
8702564,45 114 
8702611,94 60 
8704002,31 112 
8704151,21 114 
8704191,88 60 
8705980,65 112 
8706427,74 114 
8706474,61 60 
8706707,96 61 
8707131,38 63 
8707141,22 60 
8707977,23 61 
8708094,03 63 
8708107,27 60 
8708574,07 112 
8708662,31 114 
8708711,53 60 
8708891,25 61 
8709905,97 62 
8709951,27 64 
8710304,84 122 
8710829,73 125 
8710909,18 137 
8711008,81 133 
8711098,23 137 
8711337,59 66 
8711915,57 144 
8711917,1 144 
8711918,34 144 
8713324,84 101 
8713326,12 100 
8713326,12 53 
8713372,32 1
8713372,32 1
8713372,32 2
8713372,32 60 
8714429,55 61 
8714436,69 63 
8714455,22 60 
8716465,7 61 
8717487,39 62 
8717578,33 64 
8718004,48 122 
8718529,26 125 
8718582,91 137 
8718689,26 133 
8718779,54 137 
8719049,37 66 
8719579,2 144 
8719580,75 144 
8719582,22 144 
8719744,4 142 
8719864,42 144 
8719866,67 144 
8719906,8 144 
8720062,65 101 
8720063,86 100 
8720063,86 53 
8720103,63 2
8720103,63 2
8720103,63 2
8720103,63 60 
8721198,09 112 
8721296,2 114 
8721323,47 60 
8721848,42 61 
8722714,31 63 
8722735,85 60 
8723079,83 112 
8723144,81 114 
8723169,94 60 
8723348,15 61 
8724367,95 62 
8724447,2 64 
8724952,17 122 
8725462,83 125 
8725698,81 137 
8725983,13 66 
8726538,32 144 
8726539,79 144 
8726540,8 144 
8728413,11 101 
8728414,67 100 
8728414,67 53 
8728450,71 2
8728450,71 2
8728450,71 2
8728450,71 60 
8728773,68 112 
8729050,16 114 
8729084,68 60 
8729333,86 61 
8730350,65 62 
8730445,48 64 
8730798,92 122 
8731310,53 125 
8731469,35 137 
8731828,85 66 
8732381,29 144 
8732382,64 144 
8732383,61 144 
8732537,53 142 
8732625,29 144 
8732629,04 144 
8732630,55 144 
8732858,59 101 
8732859,79 100 
8732859,79 53 
8732882,26 1
8732882,26 2
8732882,26 1
8732882,26 60 
8733312,98 112 
8733395,9 114 
8733449,41 60 
8737019,04 112 
8737106,06 114 
8737147,96 60 
8740281,24 112 
8740353,7 114 
8740383,92 60 
8740521,3 61 
8740752,38 63 
8740763,06 60 
8741361,62 111 
8741494,55 114 
8741529,82 60 
8763065,22 61 
8763106,3 63 
8763123,18 60 
8763438,77 61 
8764380,58 63 
8764405,41 60 
8764645,68 113 
8764815,9 114 
8764856,45 60 
8765023,92 61 
8765860,63 63 
8765871,92 60 
8766325,5 112 
8766565,34 114 
8766604,67 60 
8767447,35 112 
8767515,89 114 
8767540,82 60 
8767582,52 112 
8767646,05 114 
8767674,06 60 
8767921,95 113 
8767993,1 114 
8768021,13 60 
8768346,51 112 
8768574,45 114 
8768620,78 60 
8768740,82 112 
8768811,29 114 
8768837,11 60 
8769077,1 112 
8769164,68 114 
8769191,01 60 
8769274,05 112 
8769452,74 114 
8769486,9 60 
8769807,8 112 
8770074,49 114 
8770120,23 60 
8770267,85 112 
8770344,65 114 
8770376,18 60 
8770403,51 113 
8770463,39 114 
8770488,83 60 
8771007,5 112 
8771065,52 114 
8771095,51 60 
8771420,59 112 
8771653,28 114 
8771705,71 60 
8772194,85 112 
8772265,24 114 
8772303,47 60 
8772606,62 112 
8772662,65 114 
8772702,78 60 
8772881,96 112 
8772962,44 114 
8772988,81 60 
8773480,62 112 
8773801,67 114 
8773836,71 60 
8774449,13 112 
8774773,51 114 
8774803,01 60 
8775434,62 113 
8775650,69 114 
8775669,42 60 
8776127,77 61 
8777150,49 62 
8777226,33 64 
8777598,27 122 
8778094,46 125 
8778325,06 137 
8778614,29 65 
8779177,81 144 
8779179,59 144 
8779180,95 144 
8779642,09 101 
8779643,2 100 
8779643,2 53 
8779667,14 1
8779667,14 1
8779667,14 2
8779667,14 60 
8780095,88 61 
8781115,65 62 
8781340,33 64 
8781622,33 122 
8782127,05 125 
8782506,16 137 
8782647,51 66 
8783133,34 133 
8783253,78 144 
8783258,5 144 
8783261,07 144 
8783571,32 142 
8783656,95 144 
8783658,87 144 
8783662,66 144 
8783714,3 101 
8783715,87 100 
8783715,87 53 
8783767,28 1
8783767,28 2
8783767,28 2
8783767,28 60 
8783802,9 61 
8784816,06 62 
8785259,67 64 
8785617,48 122 
8786125,7 125 
8786434,48 137 
8786643,99 66 
8787213,33 144 
8787214,89 144 
8787216,22 144 
8789398,12 101 
8789399,7 100 
8789399,7 53 
8789447,81 1
8789447,81 2
8789447,81 2
8789447,81 60 
8789730,7 112 
8789926,14 114 
8789963,65 60 
8790226,25 61 
8791247,87 62 
8791604,41 64 
8791932,05 122 
8792439,52 125 
8792812,26 137 
8792877,54 133 
8792921,67 137 
8792958,53 66 
8793543,67 144 
8793545,49 144 
8793549,42 144 
8794003,86 101 
8794005,02 100 
8794005,02 53 
8794045,46 1
8794045,46 2
8794045,46 2
8794045,46 60 
8794090,76 61 
8795117,85 62 
8796075,04 64 
8796418,07 123 
8796950,26 125 
8797458,28 65 
8797978,04 144 
8797979,42 144 
8798068,38 144 
8798470,76 101 
8798471,9 100 
8798471,9 53 
8798512,06 1
8798512,06 1
8798512,06 1
8798512,06 60 
8803740,62 61 
8804752,58 63 
8804776,48 60 
8805104,59 113 
8805330,97 114 
8805376,28 60 
8811522,77 61 
8812539,55 62 
8812668,53 64 
8813188,19 122 
8813717,27 125 
8814142,91 137 
8814235,45 65 
8814790,44 144 
8814792,11 144 
8814793,42 144 
8815263,79 101 
8815264,89 100 
8815264,89 53 
8815305,37 1
8815305,37 2
8815305,37 2
8815305,37 60 
8820183,14 61 
8821202,54 62 
8821225,95 64 
8821513,66 121 
8822047,68 125 
8822122,49 137 
8822565,83 66 
8823098,77 144 
8823100,17 144 
8823101,34 144 
8823430,77 142 
8823510,51 144 
8823512,13 144 
8823578,63 101 
8823579,75 100 
8823579,75 53 
8823639,27 2
8823639,27 2
8823639,27 2
8823639,27 60 
8823654,89 112 
8823948,71 114 
8823987,58 60 
8824016,91 113 
8824110,27 114 
8824135,49 60 
8824438,85 61 
8825452,38 62 
8825646,18 64 
8825981,82 122 
8826509,68 125 
8826567,41 137 
8826703,98 133 
8826809,3 137 
8827030,58 66 
8827606,95 144 
8827608,12 144 
8827609,14 144 
8827954,29 141 
8828041,09 144 
8828043,36 144 
8828096 101 
8828097,15 100 
8828097,15 53 
8828136,73 1
8828136,73 2
8828136,73 1
8828136,73 60 
8828182,12 111 
8828360,8 114 
8828401 60 
8857484,83 61 
8857600,54 63 
8857608,74 60 
8858217,16 61 
8858397,8 63 
8858410,31 60 
8858692,89 111 
8859077,69 114 
8859124,67 60 
8859161,34 61 
8860175,83 62 
8860280,76 64 
8860592,01 122 
8861135 125 
8861232,79 137 
8861373,25 133 
8861451,79 137 
8861654,12 65 
8862208,56 144 
8862210,27 144 
8862271,76 144 
8862682,14 101 
8862683,31 100 
8862683,31 53 
8862723,52 1
8862723,52 2
8862723,52 2
8862723,52 60 
8862864,31 61 
8863873,09 62 
8863889,46 64 
8864240,2 122 
8864764,73 125 
8864825,74 137 
8864889,77 133 
8864965,9 137 
8865286,85 66 
8865865,76 144 
8865867,48 144 
8865868,46 144 
8866171,98 142 
8866271,91 144 
8866273,98 144 
8866347,17 101 
8866348,45 100 
8866348,45 53 
8866407,6 2
8866407,6 2
8866407,6 2
8866407,6 60 
8866598,49 61 
8867621,96 62 
8867816,35 64 
8868124,04 122 
8868647,28 125 
8868871,46 137 
8869168,32 66 
8869646,75 133 
8869790,45 144 
8869792,23 144 
8869793,89 144 
8870021,79 142 
8870097,65 144 
8870101,75 144 
8870103,42 144 
8870214,76 101 
8870216,04 100 
8870216,04 53 
8870256,39 1
8870256,39 1
8870256,39 2
8870256,39 60 
8872318,99 61 
8873335,61 62 
8875764,69 64 
8876105,11 122 
8876615,71 125 
8876980,85 137 
8877131,02 66 
8877549,35 133 
8877644,97 137 
8877724,48 144 
8877725,89 144 
8877726,81 144 
8878193,18 101 
8878194,49 100 
8878194,49 53 
8878219,17 1
8878219,17 2
8878219,17 2
8878219,17 60 
8879727,06 111 
8880754,32 114 
8880800,68 60 
8881765,9 61 
8882782,13 62 
8883458,34 64 
8883824 121 
8884364,44 125 
8884650,68 137 
8884879,6 66 
8885412,31 144 
8885414,01 144 
8885415,18 144 
8889060,89 101 
8889062,5 100 
8889062,5 53 
8889097,81 1
8889097,81 2
8889097,81 2
8889097,81 60 
8902838,99 61 
8903638,17 63 
8903659,46 60 
8903981,21 111 
8904290,32 114 
8904326,08 60 
8904470,2 61 
8905492,5 62 
8905805,56 64 
8906117,08 122 
8906673,32 125 
8906779,9 137 
8906853,59 133 
8906934,08 137 
8907187,88 66 
8907743,2 144 
8907745,29 144 
8907746,41 144 
8910924,32 101 
8910925,46 100 
8910925,46 53 
8910974,26 1
8910974,26 1
8910974,26 1
8910974,26 60 
8911378,98 112 
8911507,37 114 
8911523,74 60 
8911806,44 61 
8912824,39 62 
8913205,26 64 
8913552,83 122 
8914035,44 125 
8914377,85 137 
8914552,84 65 
8915085,36 144 
8915086,82 144 
8915089 144 
8915564,6 101 
8915565,72 100 
8915565,72 53 
8915589,17 1
8915589,17 1
8915589,17 2
8915589,17 60 
8916090,44 61 
8916200,39 63 
8916222,21 60 
8917874,44 61 
8918886,82 62 
8919118,17 64 
8919724,08 122 
8920198,93 125 
8920293,1 137 
8920716,53 66 
8921266,53 144 
8921268,18 144 
8921269,14 144 
8921746,14 101 
8921747,3 100 
8921747,3 53 
8921787,41 1
8921787,41 1
8921787,41 1
8921787,41 60 
8923062,58 112 
8923275,89 114 
8923319,68 60 
8923570,46 61 
8924586,52 62 
8924991,53 64 
8925267,3 121 
8925348,6 124 
8925548,68 121 
8925979,24 124 
8928427,57 122 
8928948,45 125 
8929136,93 137 
8929234,28 133 
8929343,33 137 
8929463,94 65 
8930012,8 144 
8930014,35 144 
8930015,59 144 
8930476,12 101 
8930478,34 100 
8930478,34 53 
8930517,47 1
8930517,47 1
8930517,47 1
8930517,47 60 
8930594,63 61 
8931616,89 62 
8931728,21 64 
8932074,45 122 
8932593,7 125 
8932822,88 137 
8932881,05 133 
8932989,17 137 
8933113,55 65 
8933681,76 144 
8933683,18 144 
8933684,16 144 
8935239,96 101 
