TotalRequired,  320
3128830,97 61 
3129841,43 62 
3129860,1 64 
3130252,99 121 
3130765,33 125 
3131167,98 137 
3131287,5 65 
3131818,49 144 
3131819,79 144 
3131820,86 144 
3132299,09 101 
3132301,5 100 
3132301,5 51 
3132340,34 1
3132340,34 2
3132340,34 1
3132340,34 60 
3132464,24 61 
3133475,87 62 
3133833,56 64 
3134184,56 121 
3134736,29 125 
3134857,94 137 
3135251,31 65 
3135775,95 144 
3135777,25 144 
3135778,19 144 
3136264,86 101 
3136266,11 100 
3136266,11 51 
3136306,19 2
3136306,19 2
3136306,19 2
3136306,19 60 
3136365,1 61 
3137388,42 62 
3137437,37 64 
3137807,26 121 
3138356,37 125 
3138501,74 137 
3138868,06 66 
3139423,89 144 
3139425,89 144 
3139427,01 144 
3141194,5 101 
3141196,1 100 
3141196,1 51 
3141236,61 2
3141236,61 2
3141236,61 2
3141236,61 60 
3141476,24 111 
3141881,36 114 
3141920,13 60 
3143158,23 61 
3143167,62 63 
3143185,88 60 
3143546,95 111 
3143893,72 114 
3143936,6 60 
3144337,4 61 
3145351,17 62 
3145642,71 64 
3145987,72 121 
3146509,66 125 
3146675,44 137 
3147032,58 66 
3147564,82 144 
3147566,23 144 
3147567,35 144 
3150140 101 
3150142,63 100 
3150142,63 51 
3150184,02 2
3150184,02 2
3150184,02 2
3150184,02 60 
3150306,32 61 
3150349,63 63 
3150368,57 60 
3150732,55 111 
3150978,16 114 
3151017,63 60 
3151204,75 61 
3152217,12 62 
3152481,64 64 
3152951,82 121 
3153476,36 125 
3153997,38 66 
3154574,88 144 
3154582,06 144 
3155040,21 101 
3155041,39 100 
3155041,39 51 
3155065,83 2
3155065,83 2
3155065,83 2
3155065,83 60 
3155071,57 111 
3156863,64 114 
3156884,27 60 
3157346,55 111 
3157568,59 114 
3157597,88 60 
3157872,12 61 
3158883,08 62 
3159040,99 64 
3159386,08 121 
3159906,88 125 
3160139,82 137 
3160428,25 66 
3160979,02 144 
3160980,94 144 
3160982,15 144 
3162720,17 101 
3162722,39 100 
3162722,39 51 
3162762,8 1
3162762,8 1
3162762,8 1
3162762,8 60 
3162998,19 113 
3163121,65 114 
3163162,5 60 
3163373,77 61 
3164396,3 62 
3164743,76 64 
3165061,37 121 
3165568,95 125 
3165896,3 137 
3166093,64 65 
3166643,61 144 
3166645,26 144 
3166646,44 144 
3167120,88 101 
3167122,02 100 
3167122,02 51 
3167161,58 2
3167161,58 1
3167161,58 2
3167161,58 60 
3167411,72 61 
3168428,51 62 
3168867,6 64 
3169186,13 121 
3169729,75 124 
3173395,47 121 
3173919,31 125 
3174155,71 137 
3174438,96 66 
3174974,4 101 
3175034,29 8
3175034,29 53 
3175088,6 100 
3175088,6 53 
3175109,01 2
3175109,01 2
3175109,01 2
3175109,01 60 
3175478,23 61 
3176491,75 62 
3177007,62 64 
3177385,36 122 
3177907,74 124 
3186097,81 122 
3186631,37 125 
3186768,82 137 
3187152,15 66 
3187701,76 144 
3187703,86 144 
3187704,88 144 
3188181,09 101 
3188182,23 100 
3188182,23 53 
3188221,43 1
3188221,43 2
3188221,43 2
3188221,43 60 
3190566,14 61 
3191587,4 62 
3192169,06 64 
3192655,19 121 
3193163,12 125 
3193483,78 137 
3193682,32 66 
3194235,37 144 
3194236,98 144 
3194237,98 144 
3194711,8 101 
3194712,98 100 
3194712,98 53 
3194752,27 1
3194752,27 2
3194752,27 1
3194752,27 60 
3194870,94 61 
3195885,86 62 
3196007,42 64 
3196306,86 123 
3196825,91 125 
3197185,72 137 
3197349,93 65 
3197881,79 144 
3197883,27 144 
3197884,59 144 
3198360,89 101 
3198362,07 100 
3198362,07 53 
3198402,22 2
3198402,22 2
3198402,22 2
3198402,22 60 
3198681,94 61 
3199701,53 62 
3199938,91 64 
3200187,25 123 
3200748,63 125 
3201199,81 137 
3201266,52 66 
3201804,63 144 
3201806,23 144 
3201807,29 144 
3204045,25 101 
3204046,7 100 
3204046,7 53 
3204099,63 1
3204099,63 1
3204099,63 1
3204099,63 60 
3204305,91 113 
3205524,19 114 
3205565,83 60 
3206038,25 112 
3206125,91 114 
3206171,62 60 
3206923,27 61 
3207934,35 62 
3208608,41 64 
3208892,22 123 
3209429,22 125 
3209799,58 137 
3209945,37 65 
3210477,34 144 
3210478,49 144 
3210479,52 144 
3210496,45 101 
3210511,59 102 
3212843,71 67 
3214576,56 67 
3216316,97 67 
3218065,95 67 
3220016,35 67 
3221696,2 67 
3223741,87 67 
3225715,79 67 
3227921,21 67 
3229841,58 67 
3231748,87 67 
3233681,5 67 
3235488,74 67 
3237711,33 67 
3239710,77 67 
3241747,65 67 
3243656,48 67 
3245653,19 67 
3247606,91 67 
3249672,47 67 
3251642,39 67 
3253668,86 67 
3255560,23 67 
3257673,52 67 
3259581,38 67 
3261695,06 67 
3263625,73 67 
3265715,26 67 
3267783,5 67 
3269821,11 67 
