TotalRequired,  320
6065221,73 125 
6065418,93 137 
6065734,95 65 
6066285,76 144 
6066287,65 144 
6066288,8 144 
6066763 101 
6066764,2 100 
6066764,2 52 
6066804,45 2
6066804,45 2
6066804,45 2
6066804,45 60 
6067032,44 61 
6067990,11 63 
6068002,94 60 
6068410,62 111 
6068567,11 114 
6068604,14 60 
6068839,21 61 
6069851,86 62 
6070098,2 64 
6070486,16 121 
6070998,06 125 
6071514,61 66 
6072077,05 144 
6072081,08 144 
6072082,63 144 
6072790,35 101 
6072791,82 100 
6072791,82 52 
6072834,75 1
6072834,75 2
6072834,75 2
6072834,75 60 
6073291,83 111 
6073371,98 114 
6073422,24 60 
6073639,64 61 
6074650,27 62 
6075243,05 64 
6075699,2 121 
6076224,79 125 
6076492,62 137 
6076747,19 66 
6077297,74 144 
6077299,2 144 
6077300,39 144 
6078675,62 101 
6078677,15 100 
6078677,15 52 
6078716,9 1
6078716,9 2
6078716,9 2
6078716,9 60 
6079123,93 111 
6079214,25 114 
6079255,37 60 
6079531,86 61 
6080548,31 62 
6080966,8 64 
6081438,4 122 
6081939,73 125 
6082127,54 137 
6082263,39 133 
6082347,26 137 
6082463,1 65 
6082994,97 144 
6082996,66 144 
6082997,6 144 
6083473,62 101 
6083474,91 100 
6083474,91 52 
6083514,7 2
6083514,7 1
6083514,7 1
6083514,7 60 
6083592,44 61 
6084614,19 62 
6085122,86 64 
6085412,07 122 
6085946,07 125 
6086267,29 137 
6086324,69 133 
6086409,14 137 
6086462,86 66 
6087008,73 144 
6087010,23 144 
6087012,53 144 
6087364,11 142 
6087472,47 144 
6087474,3 144 
6087488,7 101 
6087489,92 100 
6087489,92 52 
6087549,3 1
6087549,3 2
6087549,3 2
6087549,3 60 
6087587,26 112 
6087927,79 114 
6087946,41 60 
6088328,32 61 
6089345,71 62 
6089429,21 64 
6089783,05 123 
6090322,93 125 
6090533,04 137 
6090841,9 66 
6091373,3 144 
6091374,89 144 
6091376,23 144 
6091666,72 142 
6091737,28 144 
6091739,05 144 
6091853,65 101 
6091855,91 100 
6091855,91 52 
6091895,6 1
6091895,6 2
6091895,6 2
6091895,6 60 
6091927,51 112 
6092364,29 114 
6092411,65 60 
6092456,63 113 
6092535,87 114 
6092565,12 60 
6093026,5 61 
6094045,48 62 
6094290,97 64 
6094624,6 123 
6095133,24 125 
6095166,47 137 
6095638,45 132 
6095739,22 66 
6095741,57 137 
6096203,24 144 
6096206,73 144 
6096359,73 144 
6096669,67 101 
6096671,02 100 
6096671,02 52 
6096712,24 1
6096712,24 2
6096712,24 2
6096712,24 60 
6097222,57 61 
6098243,41 62 
6098464,94 64 
6098790,88 122 
6099321,59 125 
6099772,08 137 
6099839,11 65 
6100387,85 144 
6100389,34 144 
6100390,47 144 
6100867,93 101 
6100869,11 100 
6100869,11 52 
6100909,05 1
6100909,05 2
6100909,05 2
6100909,05 60 
6101356,42 61 
6102140,58 63 
6102158,7 60 
6102513,64 112 
6103214,74 114 
6103258,21 60 
6103685,07 61 
6104708,46 62 
6104751,28 64 
6105160,17 121 
6105682,27 125 
6105871,62 137 
6106203,26 66 
6106760,39 144 
6106762,09 144 
6106763,12 144 
6106999,17 142 
6107107,35 144 
6107109,03 144 
6107110,33 144 
6107232,03 101 
6107233,57 100 
6107233,57 52 
6107274 1
6107274 2
6107274 2
6107274 60 
6107807,64 112 
6107894,76 114 
6107923,41 60 
6108186,54 111 
6108252,28 114 
6108277,67 60 
6110703,68 61 
6111721,83 62 
6112272,9 64 
6112681,87 121 
6113242,61 125 
6113751,15 66 
6114304,61 144 
6114306,79 144 
6114779,54 101 
6114780,78 100 
6114780,78 52 
6114804,44 2
6114804,44 2
6114804,44 2
6114804,44 60 
6114809,75 111 
6116737,14 114 
6116770,03 60 
6117211,76 61 
6118220,51 62 
6118677 64 
6119061,72 121 
6119608,09 125 
6120064,59 137 
6120115,93 66 
6120663,01 144 
6120665,65 144 
6120666,93 144 
6121145,39 101 
6121146,56 100 
6121146,56 52 
6121185,66 1
6121185,66 1
6121185,66 2
6121185,66 60 
6140845,17 61 
6141862 62 
6142627,86 64 
6142956,72 122 
6143487,57 125 
6143629,54 137 
6144010,64 65 
6144556,08 144 
6144558,8 144 
6144560,2 144 
6145036,92 101 
6145038,09 100 
6145038,09 52 
6145079,6 1
6145079,6 1
6145079,6 2
6145079,6 60 
6145159,95 61 
6146054,16 63 
6146063,14 60 
6146421,48 112 
6146559,75 114 
6146594,26 60 
6146864,71 61 
6147777,95 63 
6147793,57 60 
6148113,72 112 
6148733,81 114 
6148759,91 60 
6149245,83 61 
6150116,99 63 
6150127,25 60 
6150460,41 113 
6150541,42 114 
6150578,54 60 
6152272,99 61 
6152923,25 63 
6152941,79 60 
6153302,48 112 
6153472,06 114 
6153508 60 
6153825,24 61 
6154841,69 62 
6154897,21 64 
6155253,14 122 
6155767,2 125 
6155941,17 137 
6156288,3 65 
6156835,04 144 
6156836,63 144 
6156837,9 144 
6157315,37 101 
6157316,52 100 
6157316,52 52 
6157357,92 1
6157357,92 2
6157357,92 1
6157357,92 60 
6157509,23 61 
6158523,35 62 
6158745,79 64 
6159094,99 122 
6159613,78 125 
6159833,84 137 
6160137 65 
6160684,78 144 
6160686,35 144 
6160690,17 144 
6161163,78 101 
6161164,9 100 
6161164,9 52 
6161205,85 1
6161205,85 2
6161205,85 2
6161205,85 60 
6161239,92 61 
6162259,05 62 
6162564,72 64 
6162829,68 122 
6163348,09 125 
6163505,62 137 
6163627,92 133 
6163718,07 137 
6163867,5 65 
6164392,69 144 
6164393,87 144 
6164394,83 144 
6164880,58 101 
6164882,64 100 
6164882,64 52 
6164938,01 1
6164938,01 2
6164938,01 2
6164938,01 60 
6164959 61 
6165993,81 62 
6166004,22 64 
6166331,55 122 
6166726,81 124 
6166901,04 122 
6167422,88 124 
6167487,69 123 
6167895,42 124 
6168312,33 122 
6168833,57 125 
6169081,01 137 
6169350,36 65 
6169901,14 144 
6169902,82 144 
6169903,93 144 
6170379,26 101 
6170380,45 100 
6170380,45 52 
6170420,94 2
6170420,94 2
6170420,94 1
6170420,94 60 
6171025,43 61 
6172036,94 62 
6172119 64 
6172497,45 122 
6173013,06 125 
6173260,71 137 
6173371,8 133 
6173463,75 137 
6173534,24 66 
6174079,86 144 
6174081,73 144 
6174082,8 144 
6175216,52 101 
6175218,33 100 
6175218,33 52 
6175267,76 1
6175267,76 1
6175267,76 2
6175267,76 60 
6175635,31 112 
6175732,83 114 
6175755,75 60 
6175936,43 61 
6176950,97 62 
6177006,71 64 
6177458,82 122 
6177979,79 125 
6178231,55 137 
6178495,9 65 
6179048,8 144 
6179050,59 144 
6179051,59 144 
6179524,74 101 
6179525,99 100 
6179525,99 52 
6179566,27 1
6179566,27 2
6179566,27 2
6179566,27 60 
6179782,57 61 
6180780,66 63 
6180799,47 60 
6181159,88 112 
6181248,72 114 
6181282,52 60 
6181491,98 61 
6181514,21 63 
6181533,42 60 
6181579,09 61 
6181883,37 63 
6181899,9 60 
6182681,2 112 
6182758,21 114 
6182815,61 60 
6182929,8 61 
6183675,99 63 
6183698,33 60 
6184308,91 61 
6185318,3 63 
6185331,03 60 
6185879,89 61 
6186897,6 62 
6186919,4 64 
6187326,03 122 
6187839,04 125 
6188278,25 137 
6188361,03 65 
6188892,25 144 
6188893,59 144 
6188894,68 144 
6189372,42 101 
6189373,59 100 
6189373,59 52 
6189415,33 2
6189415,33 2
6189415,33 2
6189415,33 60 
6189457,06 61 
6190482,47 62 
6190548,34 64 
6190935,07 122 
6191490,61 125 
6191540,84 137 
6191672,83 133 
6191768,1 137 
6192009,65 66 
6192540,46 144 
6192542,1 144 
6192543,07 144 
6192960,35 142 
6193047,04 144 
6193048,79 144 
6193050,62 101 
6193052,09 100 
6193052,09 52 
6193098,48 1
6193098,48 2
6193098,48 2
6193098,48 60 
6193114,28 112 
6193192,57 114 
6193213,66 60 
6247741,64 61 
6248095,05 63 
6248110,33 60 
6248447,94 61 
6248622,65 63 
6248643,66 60 
6249022,46 111 
6249390,24 114 
6249443,06 60 
6249569,97 61 
6250592,34 62 
6250706,03 64 
6251045,15 123 
6251551,93 125 
6251890,77 137 
6252072,05 66 
6252603,21 144 
6252605,04 144 
6252606,13 144 
6255318,48 101 
6255319,79 100 
6255319,79 52 
6255358,55 1
6255358,55 2
6255358,55 2
6255358,55 60 
6255643,68 112 
6256471,94 114 
6256507,37 60 
6256832,3 61 
6257843,78 62 
6258040,76 64 
6258461,74 121 
6258979,74 125 
6259277,03 137 
6259487,41 66 
6260019,76 144 
6260021,29 144 
6260022,5 144 
6261676,07 101 
6261677,54 100 
6261677,54 52 
6261722,76 1
6261722,76 2
6261722,76 2
6261722,76 60 
6262444,68 61 
6263455,5 62 
6264712,91 64 
6265108,57 121 
6265632,98 125 
6265834,63 137 
6266150,97 66 
6266703,22 144 
6266704,86 144 
6266706,18 144 
6268238,58 101 
6268240,08 100 
6268240,08 52 
6268287,03 1
6268287,03 2
6268287,03 2
6268287,03 60 
6268706,64 111 
6268818,57 114 
6268854,39 60 
6269052,62 61 
6270070,52 62 
6270197,29 64 
6270625,19 123 
6271142,96 125 
6271367,69 137 
6271650,65 66 
6272181,42 144 
6272184,32 144 
6272185,75 144 
6274688,42 101 
6274690,02 100 
6274690,02 52 
6274736,98 1
6274736,98 2
6274736,98 1
6274736,98 60 
6275460,21 61 
6276468,29 62 
6276756,92 64 
6277205,25 121 
6277736,7 125 
6277994,77 137 
6278248,53 65 
6278779,57 144 
6278781,26 144 
6278782,49 144 
6279260,05 101 
6279261,28 100 
6279261,28 52 
6279300,27 2
6279300,27 2
6279300,27 2
6279300,27 60 
6279475,59 61 
6280346,19 63 
6280366,55 60 
6280725,71 111 
6280971,79 114 
6281016,07 60 
6281123,69 61 
6282119,3 63 
6282132,63 60 
6282532,4 111 
6282615,66 114 
6282653,46 60 
6282800,86 61 
6283814,96 62 
6284766,13 64 
6285081,71 121 
6285605,37 125 
6285897,73 137 
6286127,87 66 
6286682,15 144 
6286683,69 144 
6286684,95 144 
6288242,24 101 
6288243,91 100 
6288243,91 52 
6288281,16 2
6288281,16 2
6288281,16 2
6288281,16 60 
6288714,82 111 
6289133,91 114 
6289163,36 60 
6289650,48 61 
6290663,69 62 
6291434,67 64 
6291836,6 121 
6292371,47 125 
6292709,2 137 
6292893,42 66 
6293445,66 144 
6293447,22 144 
6293448,39 144 
6296854,26 101 
6296855,66 100 
6296855,66 52 
6296894,38 1
6296894,38 1
6296894,38 1
6296894,38 60 
6297341,78 112 
6297592,76 114 
6297643,93 60 
6298054,75 61 
6299076,32 62 
6299812,83 64 
6300195,84 123 
6300745,77 125 
6301034,99 137 
6301258,2 65 
6301789,24 144 
6301792,03 144 
6301793,68 144 
6302268,85 101 
6302270,88 100 
6302270,88 52 
6302309,22 1
6302309,22 1
6302309,22 1
6302309,22 60 
6302481,44 61 
6303492,74 62 
6303671,11 64 
6303970,98 123 
6304484,52 125 
6305006,31 65 
6305040,84 137 
6305552,93 144 
6305554,98 144 
6305556,47 144 
6306034,08 101 
6306035,31 100 
6306035,31 52 
6306074,75 1
6306074,75 1
6306074,75 1
6306074,75 60 
6306235,1 61 
6307257,78 62 
6307280,75 64 
6307695,55 123 
6308214,8 125 
6308589,29 137 
6308736,62 65 
6309274,1 101 
6309332,93 8
6309332,93 53 
6309382,69 100 
6309382,69 53 
6309407,12 2
6309407,12 2
6309407,12 2
6309407,12 60 
6309903,32 61 
6310922,72 62 
6310955,15 64 
6311294,45 123 
6311812,25 125 
6312250,46 137 
6312324,46 66 
6312849,46 144 
6312851,06 144 
6312852,14 144 
6313331,14 101 
6313332,29 100 
6313332,29 53 
6313372,46 1
6313372,46 2
6313372,46 2
6313372,46 60 
6313563,4 61 
6314574,98 62 
6314853,95 64 
6315205,19 123 
6315731,12 125 
6316205,08 137 
6316258,71 65 
6316802,12 144 
6316803,66 144 
6316804,95 144 
6317279,59 101 
6317280,86 100 
6317280,86 53 
6317322,01 2
6317322,01 2
6317322,01 2
6317322,01 60 
6317378,51 61 
6318388,13 62 
6318734,66 64 
6319076,84 123 
6319612,55 125 
6319802,87 137 
6320132,79 66 
6320665,14 144 
6320666,44 144 
6320667,31 144 
6321146 101 
6321147,17 100 
6321147,17 53 
6321186,19 1
6321186,19 2
6321186,19 2
6321186,19 60 
6322294,91 61 
6323304,85 62 
6326107,67 64 
6326448,92 123 
6326958,63 125 
6327481,49 65 
6328059,16 144 
6328062,96 144 
6328144,55 144 
6328527,04 101 
6328528,23 100 
6328528,23 53 
6328567,24 1
6328567,24 1
6328567,24 2
6328567,24 60 
6328986,9 61 
6329970,12 63 
6329984,78 60 
6330289,23 113 
6330771,95 114 
6330799,63 60 
6330915,8 113 
6330969,58 114 
6331001,49 60 
6331108,96 61 
6332069,19 63 
6332082,63 60 
6332745,14 61 
6333723,04 63 
6333732,29 60 
6334377,31 61 
6334397,76 63 
6334415,7 60 
6336437,63 61 
6336459,23 63 
6336498,19 60 
6339307,07 61 
6340330,01 62 
6341285,95 64 
6341668,93 123 
6342187,93 125 
6342710,98 65 
6343212,99 144 
6343214,32 144 
6343408,78 144 
6343703,53 101 
6343704,77 100 
6343704,77 53 
6343728,9 1
6343728,9 2
6343728,9 1
6343728,9 60 
6344032,7 61 
6345044,29 62 
6345270,96 64 
6345587,33 123 
6346123,78 125 
6346642,25 65 
6346699,86 137 
6347192,59 144 
6347194,07 144 
6347195,41 144 
6347670,48 101 
6347671,66 100 
6347671,66 53 
6347711 1
6347711 2
6347711 2
6347711 60 
6347918,08 61 
6348927,53 62 
6349009,1 64 
6349348,87 123 
6349910,75 125 
6350423,26 65 
6350867,65 137 
6350995,91 144 
6350997,42 144 
6350998,91 144 
6351451,95 101 
6351453,37 100 
6351453,37 53 
6351493,18 1
6351493,18 2
6351493,18 2
6351493,18 60 
6351525,38 61 
6352562,63 62 
6352659,16 64 
6353062,47 123 
6353588,7 125 
6354014,92 137 
6354105,89 65 
6354658 144 
6354659,95 144 
6354661,27 144 
6355134,48 101 
6355135,7 100 
6355135,7 53 
6355175,2 1
6355175,2 1
6355175,2 1
6355175,2 60 
6355412,28 61 
6356424,78 62 
6356509,94 64 
6356839,27 123 
6357346,67 125 
6357756,37 137 
6357855,31 65 
6358386,18 144 
6358387,77 144 
6358388,79 144 
6361952,23 101 
6361953,42 100 
6361953,42 53 
6361992,57 1
6361992,57 2
6361992,57 2
6361992,57 60 
6362339,31 113 
6362451,61 114 
6362491,9 60 
6362768,2 61 
6363788,97 62 
6364226,62 64 
6364540,58 123 
6365067,62 125 
6365586,57 65 
6366140,58 144 
6366142,39 144 
6366520,07 144 
6366614,01 101 
6366615,35 100 
6366615,35 53 
6366638,02 2
6366638,02 1
6366638,02 2
6366638,02 60 
6370626,83 61 
6371535,06 63 
6371554,1 60 
6372261,69 61 
6372278,38 63 
6372304,36 60 
6375383,27 61 
6376402,98 62 
6376772,52 64 
6377153,19 123 
6377674,57 125 
6377966,87 137 
6378198,74 66 
6378745,53 144 
6378747,1 144 
6378748,14 144 
6379212,97 141 
6379265,46 101 
6379269,09 100 
6379269,09 53 
6379337,31 1
6379337,31 2
6379337,31 1
6379337,31 60 
6379388,26 111 
6379790,45 114 
6379833,83 60 
6380142 61 
6381152,27 62 
6381766,07 64 
6382184,51 121 
6382706,64 125 
6382890,74 137 
6383231 65 
6383778,61 144 
6383780,21 144 
6383781,26 144 
6384257,74 101 
6384258,93 100 
6384258,93 53 
6384298,77 1
6384298,77 2
6384298,77 2
6384298,77 60 
6384360,37 61 
6385241,43 63 
6385264,98 60 
6385578,58 111 
6385722,92 114 
6385765,03 60 
6385911,84 61 
6386857,01 63 
6386865,98 60 
6387303,78 111 
6387589,08 114 
6387631,08 60 
6387807,78 61 
6388830,83 62 
6388868,87 64 
6389281,07 121 
6389807,55 125 
6390050,72 137 
6390327,69 66 
6390879,18 144 
6390881 144 
6390882,74 144 
6391354,66 101 
6391355,89 100 
6391355,89 53 
6391397,63 1
6391397,63 2
6391397,63 2
6391397,63 60 
6397421,44 111 
6398234,57 114 
6398277,59 60 
6398562,88 61 
6399577,51 62 
6400271,09 64 
6400621,47 121 
6401139,99 125 
6401463,06 137 
6401655,89 66 
6402209,98 144 
6402211,57 144 
6402212,91 144 
6402685,66 101 
6402686,92 100 
6402686,92 53 
6402727,1 2
6402727,1 2
6402727,1 2
6402727,1 60 
6403859 61 
6404876,89 62 
6405141,19 64 
6405505,27 121 
6406029,84 125 
6406143,83 137 
6406538,69 66 
6407089,99 144 
6407092,03 144 
6407093,9 144 
6410021,35 101 
6410022,48 100 
6410022,48 53 
6410057,28 1
6410057,28 1
6410057,28 2
6410057,28 60 
6410517,37 111 
6412495,55 114 
6412539,55 60 
6413317,09 61 
6414338,46 62 
6415146,64 64 
6415521,21 121 
6416049,77 125 
6416273,88 137 
6416567,32 66 
6417117,87 144 
6417119,52 144 
6417120,78 144 
6419777,64 101 
6419778,94 100 
6419778,94 53 
6419820,47 1
6419820,47 2
6419820,47 1
6419820,47 60 
6420150,3 112 
6420498,54 114 
6420536,74 60 
6420848,18 61 
6421869,82 62 
6422294,98 64 
6422893,18 123 
6423274,62 124 
6423623,58 122 
6424163,64 125 
6424246,62 137 
6424683,11 66 
6425244,99 144 
6425246,86 144 
6425247,85 144 
6425465,43 142 
6425542,51 144 
6425544,21 144 
6425711,02 101 
6425712,43 100 
6425712,43 53 
6425771,61 1
6425771,61 2
6425771,61 2
6425771,61 60 
6425788,21 112 
6426186,38 114 
6426235,01 60 
6426558,03 61 
6427570,56 62 
6427812,35 64 
6428163,09 122 
6428725,12 125 
6428823,44 137 
6429246,62 66 
6429581,48 133 
6429703,98 137 
6429816,81 144 
6429817,96 144 
6429818,86 144 
6432106,33 101 
6432107,87 100 
6432107,87 53 
6432149,89 1
6432149,89 2
6432149,89 2
6432149,89 60 
6432901,33 61 
6433916,78 62 
6434483,55 64 
6434870,1 122 
6435387,99 125 
6435749,58 137 
6435896,14 66 
6436426,84 144 
6436428,5 144 
6436429,59 144 
6436906,7 101 
6436907,92 100 
6436907,92 53 
6436948,45 2
6436948,45 2
6436948,45 2
6436948,45 60 
6436966,22 61 
6437984,59 62 
6438731,71 64 
6439242,75 121 
6439799,29 125 
6440309,3 137 
6440361,12 66 
6440843,01 144 
6440845,74 144 
6440847,25 144 
6441322,34 101 
6441323,61 100 
6441323,61 53 
6441365,64 1
6441365,64 2
6441365,64 1
6441365,64 60 
6441393,77 112 
6441691,05 114 
6441729,96 60 
6441899,48 61 
6442912,64 62 
6443124,76 64 
6443521,73 122 
6444041,43 125 
6444106,14 137 
6444560,94 66 
6445110,07 144 
6445111,75 144 
6445112,72 144 
6450839,31 101 
6450842,02 100 
6450842,02 53 
6450877,55 1
6450877,55 1
6450877,55 2
6450877,55 60 
6451163,26 112 
6451949,31 114 
6451993,24 60 
6452319,11 61 
6453327,56 62 
6453670,62 64 
6453984,31 122 
6454504,85 125 
6454869,35 137 
6455023,26 65 
6455554,51 144 
6455556,14 144 
6455557,53 144 
6456033,66 101 
6456034,87 100 
6456034,87 53 
6456075,44 2
6456075,44 2
6456075,44 1
6456075,44 60 
6456329,15 61 
6457340,88 62 
6457808,53 64 
6458077,05 122 
6458599,63 125 
6459064,83 137 
6459123,51 66 
6459255,55 133 
6459364,72 137 
6459671,94 144 
6459673,47 144 
6459674,8 144 
6460089,51 142 
6460183,04 144 
6460184,91 144 
6460186,75 101 
6460190,58 100 
6460190,58 53 
6460243,12 1
6460243,12 2
6460243,12 2
6460243,12 60 
6460297,1 112 
6461425,75 114 
6461473,38 60 
6461702,95 61 
6462723,24 62 
6462877,85 64 
6463221,7 122 
6463780,27 125 
6464302,12 66 
6464717,55 137 
6464850,3 144 
6464851,83 144 
6464853,06 144 
6465331,48 101 
6465332,71 100 
6465332,71 53 
6465372,36 1
6465372,36 2
6465372,36 2
6465372,36 60 
6465403,74 61 
6466422,55 62 
6467040,99 64 
6467392,27 122 
6467898,32 125 
6468218,88 137 
6468418,6 66 
6468969,37 144 
6468971,04 144 
6468971,97 144 
6473110,98 101 
6473112,14 100 
6473112,14 53 
6473153,89 1
6473153,89 1
6473153,89 2
6473153,89 60 
6473425,2 112 
6473862,41 114 
6473902,66 60 
6474167,97 61 
6475185,53 62 
6475341,17 64 
6475673,52 122 
6476236,79 125 
6476493,72 137 
6476747,66 65 
6477279,84 144 
6477281,45 144 
6477283,02 144 
6477759,48 101 
6477760,77 100 
6477760,77 53 
6477801,41 1
6477801,41 2
6477801,41 2
6477801,41 60 
6478175,68 61 
6479187,05 62 
6482546,66 64 
6482911,32 122 
6483442,96 125 
6483732,56 137 
6483962,02 66 
6484495,72 144 
6484497,24 144 
6484498,37 144 
6485934,7 101 
6485936,03 100 
6485936,03 53 
6485982,01 1
6485982,01 2
6485982,01 2
6485982,01 60 
6486633,07 61 
6487648,73 62 
6488079,19 64 
6488429,38 122 
6488954,69 125 
6489326,26 137 
6489461,83 66 
6490012,82 144 
6490014,42 144 
6490015,73 144 
6490488,94 101 
6490490,17 100 
6490490,17 53 
6490532,47 2
6490532,47 2
6490532,47 2
6490532,47 60 
6490625,71 61 
6491647,73 62 
6492047,37 64 
6492450,29 122 
6492964,14 125 
6493315,49 137 
6493476,26 66 
6494027,51 144 
6494029,21 144 
6494030,57 144 
6496113,8 101 
6496115,34 100 
6496115,34 53 
