TotalRequired,  300
t_hold_target,  450
T_Hold_Lev,  1000


4436738,82 144 
4436845,09 101 
4436847,12 100 
4436847,12 51 
4436887,62 1
4436887,62 2
4436887,62 2
4436887,62 60 
4437567,43 61 
4438586,66 62 
4438858,7 64 
4439204 121 
4439731,19 125 
4439874,18 137 
4440249,23 65 
4440698 144 
4440699,47 144 
4440700,6 144 
4441181,25 101 
4441182,51 100 
4441182,51 51 
4441219,29 1
4441219,29 2
4441219,29 2
4441219,29 60 
4441250,96 61 
4442270,03 62 
4442447,73 64 
4442779,39 121 
4443312,43 125 
4443337,31 137 
4443832,3 65 
4444281,02 144 
4444282,54 144 
4444283,89 144 
4444759,13 101 
4444760,27 100 
4444760,27 51 
4444801,09 1
4444801,09 1
4444801,09 1
4444801,09 60 
4444937,33 61 
4445951,36 62 
4446037,63 64 
4446326,6 121 
4446868,41 125 
4447091,55 137 
4447380,38 65 
4447834,42 144 
4447836,24 144 
4447837,84 144 
4448685,68 101 
4448686,83 100 
4448686,83 51 
4448733,16 1
4448733,16 1
4448733,16 1
4448733,16 60 
4449021,38 61 
4449822,29 63 
4449835,04 60 
4450276,6 111 
4450503,25 114 
4450549,06 60 
4450781,43 61 
4451655,77 63 
4451667,73 60 
4452132,01 111 
4452225,11 114 
4452249,05 60 
4452446,61 61 
4453467,07 62 
4453663,47 64 
4454035,79 121 
4454546,01 124 
4457464,59 121 
4457989,3 125 
4458121,31 137 
4458509,65 65 
4458961,5 144 
4458963,05 144 
4458964,36 144 
4459439,13 101 
4459440,32 100 
4459440,32 51 
4459479,57 1
4459479,57 1
4459479,57 1
4459479,57 60 
4459619,72 61 
4460632,23 62 
4460830,86 64 
4461128,15 121 
4461697,01 125 
4461870,25 137 
4462207,86 65 
4462660,45 144 
4462662,33 144 
4462664,03 144 
4463136,51 101 
4463137,73 100 
4463137,73 51 
4463178,65 1
4463178,65 1
4463178,65 2
4463178,65 60 
4463379,64 61 
4464395,9 62 
4464651,48 64 
4464985,65 121 
4465519,04 125 
4465706,51 137 
4466042,29 65 
4466493,86 144 
4466495,39 144 
4466496,69 144 
4466969,93 101 
4466971,09 100 
4466971,09 51 
4467010,62 2
4467010,62 1
4467010,62 2
4467010,62 60 
4467136,1 61 
4468160,8 62 
4468235,13 64 
4468615,22 121 
4469169,33 125 
4469196,14 137 
4469690,05 66 
4470143,25 144 
4470144,76 144 
4470146,57 144 
4470551,1 141 
4470652,31 144 
4470654,34 144 
4470656,21 101 
4470660,41 100 
4470660,41 51 
4470714,86 2
4470714,86 1
4470714,86 2
4470714,86 60 
4470773,09 111 
4471278,14 114 
4471327,92 60 
4471683,29 61 
4472694,06 62 
4472898,61 64 
4473238,4 121 
4473799,3 125 
4473941,1 137 
4474321,75 66 
4474756,98 101 
4474812,03 8
4474812,03 53 
4474875,64 100 
4474875,64 53 
4474894,13 1
4474894,13 2
4474894,13 1
4474894,13 60 
4475398,99 61 
4476351,61 63 
4476374,27 60 
4476770,72 111 
4476953,05 114 
4476990,37 60 
4477276,54 61 
4478290,28 62 
4478658,32 64 
4478946,99 122 
4479471,65 125 
4479510,89 137 
4479985,62 66 
4480438,94 144 
4480440,53 144 
4480442,12 144 
4480915,32 101 
4480917,44 100 
4480917,44 53 
4480956,25 1
4480956,25 2
4480956,25 2
4480956,25 60 
4484661,12 61 
4484671,71 63 
4484689,08 60 
4485159,14 61 
4485191,9 63 
4485205,73 60 
4490739,19 61 
4491753,65 62 
4491860,77 64 
4492201,71 121 
4492726,72 125 
4492984,74 137 
4493247,83 66 
4493702,52 144 
4493704,26 144 
4493705,75 144 
4494165,19 142 
4494216,77 101 
4494218,02 100 
4494218,02 53 
4494269,66 1
4494269,66 2
4494269,66 2
4494269,66 60 
4494348,65 112 
4494754,26 114 
4494801,52 60 
4494833,45 113 
4494949,38 114 
4494986,58 60 
4495322,45 61 
4496334,72 62 
4496429,27 64 
4496734,48 123 
4497258,63 125 
4497381,66 137 
4497780,72 65 
4498230,32 144 
4498232,34 144 
4498234,02 144 
4498709,64 101 
4498710,84 100 
4498710,84 53 
4498750,98 1
4498750,98 1
4498750,98 2
4498750,98 60 
4498815,49 61 
4499836,03 62 
4499942,67 64 
4500250,71 123 
4500777,09 125 
4501259,24 137 
4501330,54 65 
4501748,84 144 
4501750,5 144 
4501751,84 144 
4502223,75 101 
4502225,01 100 
4502225,01 53 
4502266,95 1
4502266,95 2
4502266,95 2
4502266,95 60 
4502369,36 61 
4503383,23 62 
4503400,9 64 
4503677,34 123 
4504213,1 125 
4504466,44 137 
4504729,01 65 
4505180,24 144 
4505182,3 144 
4505183,65 144 
4505656,76 101 
4505657,9 100 
4505657,9 53 
4505697,56 1
4505697,56 2
4505697,56 2
4505697,56 60 
4505755,02 61 
4505786,44 63 
4505800,98 60 
4506021,23 61 
4506200,28 63 
4506215,81 60 
4507646,67 61 
4508664,97 62 
4508884,59 64 
4509163,22 123 
4509710,54 125 
4510036,85 137 
4510227,13 65 
4510686,4 144 
4510688,33 144 
4510689,6 144 
4511154,44 101 
4511155,67 100 
4511155,67 53 
4511196,15 1
4511196,15 1
4511196,15 2
4511196,15 60 
4511306,51 61 
4512330,43 62 
4512446,87 64 
4512773,17 123 
4513305,1 125 
4513662,86 137 
4513824,53 65 
4514278,86 144 
4514280,44 144 
4514281,59 144 
4514753,01 101 
4514754,24 100 
4514754,24 53 
4514794,7 1
4514794,7 2
4514794,7 2
4514794,7 60 
4514947,11 61 
4515961,12 62 
4516140,26 64 
4516431,9 123 
4516959,35 125 
4517134,49 137 
4517474,26 65 
4517928,72 144 
4517930,18 144 
4517931,56 144 
4518402,56 101 
4518403,85 100 
4518403,85 53 
4518444,62 2
4518444,62 2
4518444,62 1
4518444,62 60 
4518613,94 61 
4519627,3 62 
4520967,5 64 
4521272,69 123 
4521806,1 125 
4521934,49 137 
4522323,82 66 
4522775,86 144 
4522777,9 144 
4522779,04 144 
4526784,13 101 
4526787,56 100 
4526787,56 53 
4526824,03 2
4526824,03 2
4526824,03 2
4526824,03 60 
4527098,05 113 
4527347,8 114 
4527390,66 60 
4527650,57 61 
4528674,08 62 
4528884,68 64 
4529190,45 123 
4529736,34 124 
4532378,13 121 
4532813,46 124 
4534086,62 123 
4534603,02 124 
4535601,43 123 
4536068,22 124 
4537335,03 121 
4537832,33 124 
4543215,74 123 
4543742,95 125 
4544219,72 137 
4544282,29 66 
4544734,01 144 
4544735,6 144 
4544736,98 144 
4545185,72 141 
4545232,79 101 
4545234,18 100 
4545234,18 53 
4545285,24 1
4545285,24 2
4545285,24 1
4545285,24 60 
4545346,19 111 
4545625,52 114 
4545667,89 60 
4547918,41 111 
4548045,3 114 
4548087,73 60 
4548264,76 61 
4549284,82 62 
4549300,47 64 
4549656,95 123 
4550205,34 125 
4550434,75 137 
4550713,78 65 
4551172,87 144 
4551174,81 144 
4551176,71 144 
4551642,16 101 
4551643,69 100 
4551643,69 53 
4551683,84 1
4551683,84 1
4551683,84 2
4551683,84 60 
4551727,35 61 
4551838,92 63 
4551851,42 60 
4552290,73 61 
4553299,49 62 
4553429,49 64 
4553754,87 123 
4554296,27 125 
4554761,39 137 
4554833,66 65 
4555264,41 144 
4555266,41 144 
4555267,89 144 
4555740,4 101 
4555741,58 100 
4555741,58 53 
4555782,05 1
4555782,05 2
4555782,05 2
4555782,05 60 
4555855,67 61 
4555947,3 63 
4555964,7 60 
4556330,25 61 
4557348,62 62 
4557584,18 64 
4557857,06 123 
4558396,01 125 
4558839,58 137 
4558917,88 65 
4559362,64 144 
4559364,23 144 
4559365,59 144 
4559839,39 101 
4559840,57 100 
4559840,57 53 
4559879,83 1
4559879,83 2
4559879,83 2
4559879,83 60 
4560285,86 61 
4561297,04 62 
4561316,96 64 
4561675,04 123 
4562232,01 125 
4562463,62 137 
4562744,24 65 
4563194,29 144 
4563195,91 144 
4563197,39 144 
4563671,25 101 
4563672,43 100 
4563672,43 53 
4563711,78 1
4563711,78 2
4563711,78 2
4563711,78 60 
4563904,05 61 
4564912,78 62 
4565147,5 64 
4565413,58 123 
4565955,85 125 
4566468,23 137 
4566555,19 65 
4566926,63 144 
4566928,36 144 
4566929,32 144 
4567402,38 101 
4567403,69 100 
4567403,69 53 
4567443,93 2
4567443,93 2
4567443,93 2
4567443,93 60 
4567582,79 61 
4568594,4 62 
4568863,07 64 
4569160,74 123 
4569688,6 125 
4569988,81 137 
4570205,77 66 
4570660,38 144 
4570662,3 144 
4570663,43 144 
4573109,38 101 
4573111,12 100 
4573111,12 53 
4573159,11 2
4573159,11 2
4573159,11 1
4573159,11 60 
4573419,33 113 
4573594,65 114 
4573642,08 60 
4573878,83 61 
4574892,59 62 
4575100,17 64 
4575410,81 123 
4575932,11 125 
4576163,09 137 
4576454,75 66 
4576906,91 144 
4576910,38 144 
4576911,68 144 
4579356,68 101 
4579359,9 100 
4579359,9 53 
4579406,88 1
4579406,88 1
4579406,88 2
4579406,88 60 
4579716,68 111 
4579988,89 114 
4580039,67 60 
4580237,16 61 
4581256,98 62 
4581273,68 64 
4581608,95 123 
4582134,56 125 
4582253,22 137 
4582651,9 65 
4583104,19 144 
4583105,86 144 
4583106,9 144 
4583579,86 101 
4583581,03 100 
4583581,03 53 
4583621,81 1
4583621,81 2
4583621,81 2
4583621,81 60 
4583843,51 61 
4584850,3 63 
4584871,52 60 
4585163 113 
4585244,79 114 
4585274,6 60 
4585555,89 61 
4586571,9 62 
4586672,59 64 
4587010,74 123 
4587574,2 125 
4587836,36 137 
4588083,03 65 
4588538,5 144 
4588540,04 144 
4588541,48 144 
4589012,59 101 
4589013,88 100 
4589013,88 53 
4589054,45 2
4589054,45 1
4589054,45 2
4589054,45 60 
4589360,05 61 
4590371,27 62 
4590620,38 64 
4590926,62 123 
4591475,28 125 
4591842,24 137 
4591983,03 66 
4592434,51 144 
4592436,1 144 
4592439,42 144 
4594251,71 101 
4594253,28 100 
4594253,28 53 
4594301,66 1
4594301,66 2
4594301,66 1
4594301,66 60 
4594566,57 113 
4594702,18 114 
4594753,67 60 
4594992,49 61 
4596004,51 62 
4596202,13 64 
4596751,4 123 
4597141,19 124 
4598257,03 122 
4598797,68 125 
4599117,05 137 
4599313,83 66 
4599768,14 144 
4599770,14 144 
4599771,75 144 
4600641,43 101 
4600643,05 100 
4600643,05 53 
4600682,87 1
4600682,87 2
4600682,87 2
4600682,87 60 
4601030,48 112 
4601125,66 114 
4601168,89 60 
4601424,96 61 
4602449,98 62 
4602689,4 64 
4603013,03 122 
4603446,74 124 
4603525,72 123 
4604051,92 124 
4607088,77 121 
4607622,13 125 
4607756,64 137 
4608144,84 66 
4608596,87 144 
4608598,39 144 
4608599,73 144 
4610485,23 101 
4610486,74 100 
4610486,74 53 
4610529,73 1
4610529,73 1
4610529,73 2
4610529,73 60 
4610834,37 111 
4611150,37 114 
4611197,7 60 
4611387,3 61 
4612397,68 62 
4613262,63 64 
4613601,58 122 
4614136,56 124 
4617872,75 123 
4618401,99 125 
4618462,25 137 
4618922,93 65 
4619393,01 144 
4619394,59 144 
4619396,38 144 
4619869,27 101 
4619870,4 100 
4619870,4 53 
4619909,93 2
4619909,93 2
4619909,93 2
4619909,93 60 
4620001,24 61 
4620048,08 63 
4620061,98 60 
4620425,61 61 
4621425,09 63 
4621442,87 60 
4621740,48 113 
4621877,54 114 
4621926 60 
4622179,73 61 
4623193,91 62 
4623352,63 64 
4623685,55 123 
4624215,3 125 
4624513,06 137 
4624739,32 66 
4625192,23 144 
4625194,56 144 
4625195,69 144 
4625520,99 142 
4625626,83 144 
4625628,69 144 
4625666,38 101 
4625667,6 100 
4625667,6 53 
4625727,85 1
4625727,85 2
4625727,85 1
4625727,85 60 
4625791,13 112 
4625967,85 114 
4626009,63 60 
4626042,18 113 
4626099,26 114 
4626126,32 60 
4626504,79 61 
4627459,34 63 
4627474,45 60 
4627760,56 111 
4628158,09 114 
4628191,68 60 
4628227,64 61 
4629262,43 62 
4629303,26 64 
4629619,59 122 
4630171,77 125 
4630277,28 137 
4630688,08 66 
4631139,45 144 
4631141 144 
4631142,36 144 
4631615,16 101 
4631616,41 100 
4631616,41 53 
4631656,2 1
4631656,2 2
4631656,2 2
4631656,2 60 
4632405,65 61 
4633421,97 62 
4633459,56 64 
4633775,09 122 
4634300,42 125 
4634465,28 137 
4634818,14 66 
4635270,53 144 
4635274,34 144 
4635276,77 144 
4636975,18 101 
4636977,19 100 
4636977,19 53 
4637021,12 1
4637021,12 2
4637021,12 2
4637021,12 60 
4637280,78 111 
4638075,84 114 
4638120,57 60 
4638558,2 61 
4639573,14 62 
4640184,3 64 
4640514,2 122 
4641046,18 125 
4641204,84 137 
4641565,72 66 
4642020,46 144 
4642022,49 144 
4642023,53 144 
4642494,73 101 
4642495,96 100 
4642495,96 53 
4642536,33 1
4642536,33 2
4642536,33 2
4642536,33 60 
4642581,73 111 
4643029,39 114 
4643069,17 60 
4644833,01 61 
4645851,98 62 
4645971,8 64 
4646249,26 122 
4646781,44 125 
4646886,08 137 
4647296,88 66 
4647750,68 144 
4647752,37 144 
4647753,51 144 
4649463,05 101 
4649465,28 100 
4649465,28 53 
4649500,89 1
4649500,89 2
4649500,89 2
4649500,89 60 
4650140,61 61 
4651153,42 62 
4651566,35 64 
4652021,11 123 
4652542,76 125 
4652868,09 137 
4653061,71 65 
4653514,52 144 
4653516,7 144 
4653518,48 144 
4653990,4 101 
4653991,58 100 
4653991,58 53 
4654032,99 1
4654032,99 2
4654032,99 2
4654032,99 60 
4654215,06 61 
4655232,24 62 
4655324,51 64 
4655662,78 123 
4656192,35 125 
4656447,38 137 
4656712,33 65 
4657162,71 144 
4657164,74 144 
4657165,94 144 
4657638,97 101 
4657640,13 100 
4657640,13 53 
4657682,21 2
4657682,21 2
4657682,21 1
4657682,21 60 
4657825,02 61 
4658761,91 63 
4658780,66 60 
4659427,5 61 
4660392,4 63 
4660414,46 60 
4660673,14 113 
4660791,48 114 
4660814,58 60 
4661020,74 61 
4662030,96 62 
4662236,52 64 
4662539,4 123 
4663073,7 125 
4663213,85 137 
4663592,1 66 
4664044,63 144 
4664046,02 144 
4664047,53 144 
4666455,78 101 
4666457,38 100 
4666457,38 53 
4666495,64 1
4666495,64 2
4666495,64 2
4666495,64 60 
4666754,1 113 
4666893,84 114 
4666946,52 60 
4667239,19 61 
4668261,09 62 
4668974,69 64 
4669275,95 123 
4669799,19 125 
4669877,17 137 
4670308,26 65 
4670768,3 144 
4670770,3 144 
4670772,78 144 
4671235,67 101 
4671236,89 100 
4671236,89 53 
4671277,4 1
4671277,4 2
4671277,4 2
4671277,4 60 
4671531,4 61 
4672479,95 63 
4672493,14 60 
4673107,44 61 
4674126,52 62 
4674235,46 64 
4674547,09 123 
4675089,51 125 
4675305,21 137 
4675604,24 65 
4676059,19 144 
4676060,79 144 
4676062,02 144 
4676534,33 101 
4676535,51 100 
4676535,51 53 
4676574,63 1
4676574,63 1
4676574,63 2
4676574,63 60 
4676918,97 61 
4677940,82 62 
4678250,14 64 
4678529,4 123 
4679050,18 125 
4679076,92 137 
4679570,84 65 
4680024,3 144 
4680026,49 144 
4680028,33 144 
4680497,97 101 
4680499,17 100 
4680499,17 53 
4680540,78 1
4680540,78 2
4680540,78 2
4680540,78 60 
4680581,82 61 
4680641,05 63 
4680677,29 60 
4680999,67 61 
4682024,26 62 
4682141,99 64 
4682421,45 123 
4682949,5 125 
4682998,95 137 
4683468,17 65 
4683921,42 144 
4683922,84 144 
4683924,17 144 
4684397,41 101 
4684398,54 100 
4684398,54 53 
4684439,81 1
4684439,81 2
4684439,81 2
4684439,81 60 
4686629,12 61 
4687639,02 62 
4687763,76 64 
4688066,63 123 
4688597,88 125 
4688800,98 137 
4689117,94 65 
4689571,55 144 
4689573,47 144 
4689575 144 
4691787,29 101 
4691788,45 100 
4691788,45 53 
4691836,82 1
4691836,82 2
4691836,82 2
4691836,82 60 
4692112,31 113 
4692293,75 114 
4692336,12 60 
4694234,86 61 
4695252,1 62 
4695530,49 64 
4695906,64 123 
4696441,81 125 
4696783,2 137 
4696965,13 65 
4697416,54 144 
4697417,96 144 
4697419,29 144 
4697892,73 101 
4697894,1 100 
4697894,1 53 
4697934,13 2
4697934,13 2
4697934,13 2
4697934,13 60 
4698001,15 61 
4698036,94 63 
4698055,73 60 
4698395,06 61 
4699418,94 62 
4699496,8 64 
4699811,61 123 
4700347,98 125 
4700715,94 137 
4700862,8 66 
4701315,21 144 
4701316,88 144 
4701318,2 144 
4701792,6 101 
4701793,89 100 
4701793,89 53 
4701833,08 1
4701833,08 1
4701833,08 1
4701833,08 60 
4701869,36 61 
4702884,19 62 
4703656,22 64 
4703950,31 123 
4704457,98 125 
4704612,26 137 
4704978,24 65 
4705430,59 144 
4705432,26 144 
4705433,89 144 
4705907,17 101 
4705908,33 100 
4705908,33 53 
4705948,22 1
4705948,22 1
4705948,22 1
4705948,22 60 
4706051,03 61 
4707066,91 62 
4707479,88 64 
4707741,7 123 
4708312,07 125 
4708544,09 137 
4708827,59 65 
4709281,66 144 
4709283,28 144 
4709284,51 144 
4709754,88 101 
4709756,94 100 
4709756,94 53 
4709797,17 2
4709797,17 1
4709797,17 2
4709797,17 60 
4709924,29 61 
4710947,71 62 
4711356,57 64 
4711656,97 123 
4712187,92 125 
4712482,34 137 
4712710,23 66 
4713144,8 101 
4713218,71 8
4713218,71 52 
4713289,52 100 
4713289,52 52 
4713313,82 2
4713313,82 2
4713313,82 2
4713313,82 60 
4713511,84 61 
4713823,73 63 
4713845,89 60 
4714141,28 61 
4715161,95 62 
4715368,18 64 
4715690,02 123 
4716220,15 125 
4716494,74 137 
4716741,78 66 
4717194,52 144 
4717196,56 144 
4717197,77 144 
4717669,63 101 
4717670,98 100 
4717670,98 52 
4717711 1
4717711 2
4717711 2
4717711 60 
4717747,97 61 
4718780,53 62 
4719135,97 64 
4719421,33 123 
4719954,99 125 
4720024,99 137 
4720472,39 66 
4720939,42 144 
4720940,99 144 
4720942,06 144 
4721274,47 141 
4721369,9 144 
4721372,19 144 
4721401,87 101 
4721403,17 100 
4721403,17 52 
4721460,4 1
4721460,4 2
4721460,4 1
4721460,4 60 
4721509,6 111 
4721604,49 114 
4721644,93 60 
4721809,09 61 
4722826,39 62 
4723142,31 64 
4723505,47 121 
4724034,15 125 
4724128,1 137 
4724555,29 66 
4725002,29 144 
4725003,79 144 
4725005,23 144 
4726804,04 101 
4726805,41 100 
4726805,41 52 
4726843,07 1
4726843,07 1
4726843,07 2
4726843,07 60 
4727093,94 111 
4727330,02 114 
4727374,22 60 
4727517,76 61 
4728542,24 62 
4728836,29 64 
4729190,4 121 
4729716,05 125 
4730010,16 137 
4730236,77 65 
4730690,17 144 
4730691,98 144 
4730693,36 144 
4731164,89 101 
4731166,06 100 
4731166,06 52 
4731206,64 1
4731206,64 2
4731206,64 1
4731206,64 60 
4731326,39 61 
4732340,1 62 
4733771,74 64 
4734075,34 121 
4734598,39 125 
4734776 137 
4735119,68 66 
4735570,96 144 
4735575,41 144 
4735577,14 144 
4737571,13 101 
4737573,08 100 
4737573,08 52 
4737621,24 1
4737621,24 2
4737621,24 2
4737621,24 60 
4737927,06 111 
4738019,64 114 
4738073,11 60 
4738242,64 61 
4739255,13 62 
4739742,93 64 
4740104,09 121 
4740658,02 125 
4740877,75 137 
4741165,68 66 
4741622,87 144 
4741625,37 144 
4741626,93 144 
4743402,15 101 
4743403,9 100 
4743403,9 52 
4743452,31 1
4743452,31 1
4743452,31 2
4743452,31 60 
4743743,36 111 
4743934,2 114 
4743968,82 60 
4744235,01 61 
4745253,64 62 
4745743,32 64 
4746222,58 121 
4746742,53 125 
4746876,19 137 
4747263,63 65 
4747717,05 144 
4747718,86 144 
4747720,02 144 
4748193,2 101 
4748194,44 100 
4748194,44 52 
4748234,64 1
4748234,64 2
4748234,64 2
4748234,64 60 
4748390,08 61 
4749394,97 63 
4749417,77 60 
4749729,9 111 
4749980,84 114 
4750018,41 60 
4750170,51 61 
4751185,26 62 
4751473,04 64 
4751815,56 121 
4752344,75 125 
4752486,15 137 
4752863,99 66 
4753315,7 144 
4753317,18 144 
4753318,58 144 
4756654,3 101 
4756655,88 100 
4756655,88 52 
4756698,17 2
4756698,17 2
4756698,17 2
4756698,17 60 
4757011,66 111 
4757417,86 114 
4757464,46 60 
4757628,82 61 
4758650,25 62 
4758768,99 64 
4759121,9 121 
4759664,04 125 
4759794,44 137 
4760176,22 66 
4760626,04 144 
4760629,5 144 
4760631,19 144 
4762301,4 101 
4762303,08 100 
4762303,08 52 
4762346,34 1
4762346,34 2
4762346,34 2
4762346,34 60 
4762607,35 111 
4762876,57 114 
4762912,7 60 
4762978,15 61 
4763997,85 62 
4764152,01 64 
4764481,16 123 
4765004,34 125 
4765226,2 137 
4765525,93 66 
4765979,65 144 
4765981,93 144 
4765983,16 144 
4766367,64 142 
4766485,82 144 
4766487,55 144 
4766489,17 101 
4766490,76 100 
4766490,76 52 
4766561,6 1
4766561,6 2
4766561,6 1
4766561,6 60 
4766591,91 112 
4766808,05 114 
4766846,11 60 
4767316,07 61 
4768328,74 62 
4768714,68 64 
4769004,55 122 
4769537,1 125 
4769781,43 137 
4770058,24 65 
4770508,27 144 
4770509,66 144 
4770510,91 144 
4770985,33 101 
4770986,56 100 
4770986,56 52 
4771026,85 1
4771026,85 1
4771026,85 2
4771026,85 60 
4771142,19 61 
4772164,42 62 
4772287,36 64 
4772645,38 122 
